Entry	EC number
A6GYI0	3.5.4.2
P43867	3.4.21.92
B6IB57	3.5.4.4
Q68SA9	3.4.24.-
Q1EHB3	3.4.24.-
P23477	3.1.-.-; 3.6.4.12
Q1MCQ8	3.2.2.-
Q9NAS8	3.4.21.-
Q0TB37	3.5.4.2
Q2J9A9	3.4.21.92
A5EIB4	3.4.11.1; 3.4.11.10
P53867	3.4.22.-
B1LW28	3.4.21.92
Q0SQ50	3.4.11.1; 3.4.11.10
B1MZM3	3.1.-.-; 3.6.4.12
Q6TUQ9	3.6.4.-
E9DV56	3.4.11.9
Q9J550	3.6.4.-
C3MQ90	3.4.-.-
A3FJ64	3.1.1.81
B6EHK3	3.4.21.92
Q7NEW1	3.4.21.92
Q9KQS6	3.4.21.92
O33040	3.5.1.4
Q6GIC2	3.1.-.-; 3.6.4.12
Q9TGM4	3.1.-.-
A0LFB5	3.5.4.2
Q8LFG1	3.2.1.1
Q9CBY4	3.4.21.92
Q6F4N5	3.4.23.-
P68766	3.4.11.1; 3.4.11.10
Q8N0X4	4.1.3.25; 3.1.2.30; 2.3.3.-; 2.3.3.9
B7NGJ2	3.4.11.1; 3.4.11.10
Q9X5N0	3.4.21.92
B7I420	2.7.7.59; 3.1.4.-
Q6CIF0	3.6.4.12
Q19204	3.4.24.-
P9WHS9	3.5.1.18
A7N1X9	2.7.7.59; 3.1.4.-
Q8E2L2	3.6.3.-
Q9SE83	3.6.5.5
B0R8A2	3.1.26.-
Q4TVV3	3.6.4.13
B8F6A3	3.1.2.6
P32321	3.5.4.12
A5DQS0	3.6.4.13
A3MXT8	3.1.26.-
B9JZI2	2.7.7.59; 3.1.4.-
Q5RC69	3.5.4.12
P33157	3.2.1.39
A4G7G5	3.1.2.6
A7EJY3	3.6.4.13
Q57BK5	3.6.1.23
Q8TRA4	3.5.4.41; 3.5.4.31; 3.5.4.4; 3.5.4.28
Q03773	3.2.1.39
O13768	3.6.4.12
P28715	3.1.-.-
Q5HKM9	3.1.1.-
A1JP85	2.7.7.59; 3.1.4.-
Q4L9R6	3.1.1.-
Q65P76	3.6.3.-
P86080	3.2.1.39
Q06095	3.6.1.23
A7FFG7	2.7.7.59; 3.1.4.-
A9WNA0	3.2.1.97
Q7WA62	2.7.7.59; 3.1.4.-
B0UUW5	3.6.1.23
Q8R7Y5	3.6.3.-
Q51334	2.7.7.7; 3.1.-.-
B8GU11	3.5.1.88
Q5RCR9	3.1.3.16
B2JID9	3.5.1.18
B2S8D8	2.7.7.59; 3.1.4.-
Q1L659	3.4.21.6
A6LB54	3.2.1.-
B5YIL7	3.5.1.88
C3P8J1	3.1.21.2
B1L1S1	3.5.4.16
A3MKU6	2.7.7.59; 3.1.4.-
P23432	3.2.1.39
A7GDP1	3.5.4.16
Q75W17	3.2.1.161
Q5NTB3	3.4.21.27
Q7MGK6	3.5.1.88
Q1BHI4	2.7.7.59; 3.1.4.-
A6TFN1	3.6.1.23
Q8P4F9	3.5.1.88
P9WMV3	3.1.3.83
Q9VHU1	3.6.4.13
B7UX27	3.5.1.18
Q4FU86	3.5.1.18
A5G439	3.1.3.11
A6W2V5	3.1.3.11
Q2FM20	3.1.3.11
Q57HI8	3.1.1.96; 3.1.1.-
Q13UV8	3.6.1.23
A6ZLA6	3.1.-.-
P63230	3.1.3.82
B7KFZ3	3.6.1.23
A8ALC8	3.1.5.1
Q07SR2	3.1.11.6
B2U3N2	3.4.21.105
Q2Y5Q1	2.7.7.59; 3.1.4.-
Q5R4I9	3.6.4.13
Q9UUG0	2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14
Q2SL36	3.4.21.107
B7NMX3	3.1.21.2
Q4KGQ4	3.4.21.107
B7NQ01	3.6.1.23
B7N1U1	3.6.1.23
Q5BA58	3.4.14.-
P40735	3.6.3.-
Q92841	3.6.4.13
Q9JHL3	3.4.24.-
B2HV28	3.6.1.23
A4FV08	3.5.99.6
Q5FM63	3.6.3.-
P38332	3.1.1.97
A5U1E6	3.1.3.11
Q8XXI7	3.1.3.11
B0XRV0	3.4.14.-
O18412	3.6.5.-
Q9SX25	3.1.1.1
Q9J5G5	3.6.1.23
Q6NZQ2	3.6.4.13
P74324	3.1.3.11
B4F7B7	3.1.3.16; 3.1.3.48
B5EXE4	3.6.1.23
B4SR24	3.1.3.11
Q6NIZ6	1.5.1.5; 3.5.4.9
Q75QN6	3.1.3.16; 3.1.3.48
P28562	3.1.3.16; 3.1.3.48
O24496	3.1.2.6
A2Q9L0	3.1.13.4
Q5BA18	3.2.1.21
Q9ZPF5	3.5.3.1; 3.5.3.11
Q02ML8	3.1.-.-; 3.6.4.-
C0NX46	3.4.16.5
B2FUP5	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
O84875	3.4.22.-
P22929	3.4.23.-
Q97WV8	3.1.-.-
O00154	3.1.2.2
P27034	3.2.1.21
O55764	3.6.4.-
P14205	3.1.2.-
P50848	3.4.17.19
B4U1S0	3.5.3.6
O69315	3.2.1.23
Q9ZT64	3.2.1.126
B9DY39	3.1.3.71
Q09HN2	3.2.1.23
Q8XAD2	3.4.-.-
Q7MHF3	3.5.3.6
Q2SPQ2	3.5.1.44
O55737	3.1.3.-
Q8L7U5	3.1.3.16
Q60HG6	3.4.14.1
G4MM92	3.2.1.91
B9ITE9	3.1.-.-; 3.6.4.12
Q65LJ9	3.1.-.-; 3.6.4.12
Q2UPB0	3.4.13.19
P15848	3.1.6.12
O77633	3.4.24.81
Q01VJ5	3.5.1.44
A7LXT3	3.2.1.151
P70269	3.4.23.34
A1CG87	3.2.1.4
Q4WI46	3.2.-.-
Q6C2Z2	3.1.-.-
Q5NZF6	3.1.1.85
B5FKW1	3.6.1.-
Q2P1V9	3.5.1.44
A9MWC0	3.6.1.-
A1AGT6	3.1.1.85
Q2KTJ9	3.6.1.7
B5YTW3	3.1.1.85
Q84YK7	3.2.1.21
O50977	3.6.1.7
Q31QG8	3.2.2.-
Q8GRX1	3.2.1.147; 3.2.1.21
A7ZIR8	3.5.2.5
P43070	3.2.1.58
Q8G4T0	3.6.1.7
Q00020	3.6.4.-; 2.1.1.-
P29452	3.4.22.36
Q9D2L1	3.1.6.-
Q6M0G7	3.2.2.-; 4.2.99.18
P70505	3.4.24.-
Q01532	3.4.22.40
Q497M3	3.5.4.-
A1VP99	3.4.11.1; 3.4.11.10
Q8I1T8	3.6.-.-
Q08DW9	3.1.-.-; 3.1.1.23
A1JNN2	3.4.21.92
B3PC73	3.2.1.131
C5A0V3	2.7.11.5; 3.1.3.-
F4KFX5	3.6.1.3
G4MMH2	3.2.1.55
Q5AQZ4	3.2.1.139
Q221I1	3.1.1.61; 3.5.1.44
B7NFV2	2.7.11.5; 3.1.3.-
Q0HKN5	3.1.1.61; 3.5.1.44
Q936X3	3.5.1.131
B0XZW5	3.2.1.99
P77357	3.5.1.-
Q0AYL3	3.1.1.61; 3.5.1.44
B8NDL1	3.2.1.99
A1SRZ1	3.4.11.1; 3.4.11.10
B2SWU4	2.7.11.5; 3.1.3.-
C0JB05	3.1.4.4
Q48KZ0	3.4.21.92
Q31ET3	3.4.11.1; 3.4.11.10
Q1CL65	3.4.21.92
Q949P2	3.4.24.70
Q97K30	3.4.11.-
E8XMF0	3.1.3.2
A1VJF1	2.7.11.5; 3.1.3.-
B2UAK8	3.4.11.1; 3.4.11.10
Q0CS14	3.2.1.99
Q124G2	2.7.11.5; 3.1.3.-
P0DOC6	3.1.-.-
Q2KHU4	3.4.21.92
A4TPE3	3.4.21.92
P43507	3.4.22.-
Q3BUA2	3.1.1.61; 3.5.1.44
B5XKR3	3.1.-.-; 3.6.4.12
Q88KJ0	3.4.21.92
B3PUV3	3.4.11.1; 3.4.11.10
Q9V262	3.5.1.1
Q2P5Q6	3.1.1.61; 3.5.1.44
A4YXM5	3.5.4.2
Q2INL1	3.1.1.61; 3.5.1.44
Q2L1D1	3.1.1.61; 3.5.1.44
Q9JIX5	3.6.4.12
C5A085	3.6.1.26
D3UWV6	3.1.3.2
Q4W930	3.2.1.99
Q4R584	3.-.-.-
Q89SQ1	3.1.1.61; 3.5.1.44
Q141D1	3.5.1.96
A1JRX0	2.7.11.5; 3.1.3.-
Q52036	3.7.1.8
Q7ZWS2	3.1.3.91; 3.1.3.5
Q1CC34	2.7.11.5; 3.1.3.-
P9WQ99	3.5.1.4
Q6PE15	3.1.1.93
B1IXL9	3.1.1.31
A8G978	3.4.11.1; 3.4.11.10
B2VIV0	3.1.3.89
G5EBM1	3.4.22.36
A1A909	3.1.1.31
Q9K0V3	3.5.1.28
P30919	3.5.1.26
A0A0H3B0B8	3.1.-.-
B2TYY4	3.4.11.1; 3.4.11.10
B2KKV8	3.1.4.4
B5QWI6	3.5.1.96
B7NA10	3.1.1.31
Q8VD53	3.5.1.-; 3.5.1.23
Q9LXM4	3.1.13.4
Q5NZH8	2.7.7.59; 3.1.4.-
Q5ZIZ4	3.1.3.5
C0JAR0	3.1.4.4
G4RJZ3	3.6.4.-
B4ESY3	3.5.4.5
P95896	3.5.1.4
Q8I913	3.1.4.4
Q5EBF1	3.1.3.5
C0JAR3	3.1.4.4
Q9L543	3.5.1.4
O25536	3.6.1.23
P70486	3.6.4.12
O64407	3.2.1.2
A7TG13	3.1.1.3
A0B137	3.5.1.4
Q9X0N8	3.1.1.31
Q6C2N7	3.1.1.3
P30271	3.2.1.2
A7FLF7	3.1.4.14
A0P8X0	3.2.1.1
B6J0W0	3.4.21.92
P0C9C8	3.1.21.-
P22848	3.1.3.5
Q92081	3.1.1.7
O83142	3.1.3.5
B4TQ66	3.1.3.89
B1KEI0	3.5.1.96
A4IGF3	3.4.24.-
A6VH76	3.5.4.41; 3.5.4.31; 3.5.4.4; 3.5.4.28
Q8ZNM0	3.5.4.5
A6V262	3.5.1.4
P48839	3.2.1.81
A6QNQ6	3.1.-.-
Q4QMZ7	3.6.1.41
P07692	3.1.1.7
Q833H5	3.2.2.-
C0JB16	3.1.4.4
Q0BR48	3.2.2.-
A3N1A7	3.4.11.1; 3.4.11.10
Q73IU2	3.4.11.1; 3.4.11.10
C8ZFP7	3.4.24.-
P58397	3.4.24.-
P29760	3.2.1.3
Q9Y935	3.4.11.1; 3.4.11.10
F4J9M5	3.6.4.12
Q82WQ0	3.6.1.41
Q256C2	3.4.21.92
Q8C9S8	3.4.22.-
Q99VC4	3.1.-.-; 3.6.4.12
Q81DF9	3.6.4.13
Q0HD92	3.5.4.4
P70265	2.7.1.105; 3.1.3.46
P0CZ27	3.6.3.-
Q5HM28	3.6.3.-
B7LVB3	3.5.4.16
Q9I2T1	3.1.2.6
Q5F9E0	3.6.1.23
C3KT80	1.5.1.5; 3.5.4.9
O95147	3.1.3.16; 3.1.3.48
D0PV95	3.6.4.13
A4STD1	3.2.2.23; 4.2.99.18
Q7VRK0	3.6.1.23
P56262	3.1.1.45
P9WI53	3.1.3.-
Q11UA6	3.5.1.2
Q9RME6	3.1.11.6
P0CQ74	3.6.4.13
Q95LV1	3.2.1.-
A0Q402	3.1.1.96; 3.1.1.-
A9BWT7	1.5.1.5; 3.5.4.9
Q329L7	3.6.1.23
A2SHP8	1.5.1.5; 3.5.4.9
B5R6X5	1.5.1.5; 3.5.4.9
P18398	3.6.3.-
Q9GJT2	3.1.2.12
B9KXV3	3.4.24.-
P68635	3.6.1.23
Q7WJG1	1.5.1.5; 3.5.4.9
A6L2G2	1.5.1.5; 3.5.4.9
A7X0V3	1.5.1.5; 3.5.4.9
B7UV83	3.5.1.2
A1SED2	1.5.1.5; 3.5.4.9
Q13BB8	3.5.1.2
Q03HS1	3.1.3.11
F4JTE7	3.1.3.21; 3.1.3.104
A1KWF4	1.5.1.5; 3.5.4.9
Q6GDS9	3.1.3.11
C3JXF9	3.5.1.2
Q6PIW4	3.6.4.-
P20331	3.5.1.28
Q3AXK3	3.1.3.11; 3.1.3.37
Q2J097	3.5.1.2
Q9P735	3.6.4.13
O77564	3.4.17.21
Q8VZI8	3.4.24.-
B3CTT4	1.5.1.5; 3.5.4.9
A3FPN7	3.1.-.-
P32957	3.4.22.-
O59832	3.4.13.19
Q03FZ5	1.5.1.5; 3.5.4.9
A1KXI0	3.4.22.-
A7ZTY0	3.6.1.40
Q38XN8	3.1.1.96; 3.1.1.-
C0M7V0	1.5.1.5; 3.5.4.9
Q9YWK4	3.4.22.50
P43153	3.4.24.3
P41721	3.4.22.50
Q11G43	3.5.3.6
Q9I407	3.5.1.38
Q9X2B6	3.1.-.-
Q3SVA1	3.1.1.61; 3.5.1.44
O83639	3.1.1.61; 3.5.1.44
Q95JC8	3.5.3.1
Q73QW4	3.1.-.-
Q9LRC8	3.2.1.167
Q2HJ40	3.4.23.46
Q4VK78	3.5.3.1
P23793	3.5.3.6
E4USS9	3.4.16.5
P09882	3.1.-.-
A1CUJ5	3.4.16.5
A7Z4R7	3.5.1.44
B0KWU8	3.4.19.-
A9I174	3.5.1.44
B6HPP6	3.4.16.5
P16084	3.2.1.21
O30236	3.1.-.-
B7MXD4	3.1.3.-
Q6G639	3.5.3.6
B8M044	3.4.16.5
P48981	3.2.1.23
Q3MFW5	3.1.3.71
Q641K1	3.4.17.-
P70677	3.4.22.56
P33144	3.4.22.49
Q6DGA6	3.5.3.4
P71006	3.4.24.-
A6SZT5	3.5.1.44
Q67NP7	3.1.3.71
Q6PA06	3.6.5.-
Q2RUI7	3.5.1.44
O64882	3.2.1.21
Q0W6M8	3.6.1.7
A3BMZ5	3.2.1.21
A6QFH8	3.1.-.-; 3.6.4.12
A6TF35	3.1.1.85
A1UED9	3.6.1.7
P03588	3.6.4.-; 2.1.1.-
Q113S1	3.2.2.-
P06011	3.6.4.-; 2.1.1.-
Q829C5	3.2.2.-
Q2VQV9	3.5.4.4
Q8FK60	3.5.2.5
P31427	3.4.11.1; 3.4.11.5
B4KT51	3.4.19.12
A1SPV1	3.6.1.7
Q8XGS6	3.5.2.5
Q9FIU7	3.2.1.21
Q9WV54	3.5.1.23; 3.5.1.-
Q32AM6	3.1.1.85
P0C2T8	3.4.11.2
P40353	2.3.1.84; 3.1.2.20
B2FLM6	3.1.1.85
Q0HPU6	3.1.1.85
Q48656	3.4.11.2
Q211P4	3.6.1.7
Q58EM4	3.1.3.-; 2.1.1.-
Q4R526	3.1.3.-; 2.1.1.-
C0JB50	3.1.4.4
Q83KB7	3.5.1.n3
P50635	3.6.1.5
Q8N6M6	3.4.11.-
Q2INJ8	3.1.1.61; 3.5.1.44
Q196Y0	3.6.1.-
A2QKG2	3.4.24.-
A1WCB1	2.7.11.5; 3.1.3.-
A1JPN1	3.5.1.n3
Q660R2	3.4.21.92
A1S579	3.6.1.7
Q6AXB1	3.1.3.-; 2.1.1.-
Q2T1P5	2.7.11.5; 3.1.3.-
P62636	3.1.1.61; 3.5.1.44
Q7RMI2	3.6.-.-
Q694B4	3.5.4.36
P0DPB7	3.1.-.-
Q74Y45	3.1.1.85
B1JSS6	3.1.1.31
A3QDC9	3.5.4.5
C0JB14	3.1.4.4
Q24R48	3.2.2.-
C0JB19	3.1.4.4
Q86A79	3.1.27.-
A7TQM0	3.4.24.-
C1GEY4	3.4.11.9
A8H5H1	3.5.4.5
Q2GHI5	3.2.2.-
Q0U6H9	3.4.24.-
A5DB08	3.4.24.-
C0ZNE8	3.5.1.4
P69328	3.2.1.3
Q083S7	3.5.4.5
Q8Z8A2	3.1.1.31
O55175	3.1.4.35
A5F1U8	3.5.1.96
Q1IWD9	3.4.21.92
Q8XE10	3.5.1.105
Q4N0J4	3.6.-.-
Q92457	3.2.1.22
Q38Y85	3.2.2.-
B1JGL0	3.1.3.89
Q9Z1N4	3.1.3.7
P18271	3.2.1.18
Q9LU14	3.1.1.-
P83053	3.2.1.1
F4HW51	3.6.4.-
Q0TH97	3.5.1.105
O86108	3.4.15.6
A2XHJ5	3.4.22.-
Q0VCX1	3.4.21.42
C1DPG2	3.4.11.1; 3.4.11.10
Q9Y865	3.2.1.22
A6SL16	3.4.11.9
O94221	3.2.1.22
B0K213	3.1.-.-; 3.6.4.12
Q5DZ79	3.5.3.23
O95476	3.1.3.16
B5YQ32	3.5.3.23
Q63ZK0	3.4.21.-
A0RUA5	3.4.11.1; 3.4.11.10
C7Z837	3.4.11.9
P27350	3.2.1.1
A1AHK5	3.5.4.2
Q6S6S2	3.1.-.-
P29024	3.2.1.14
Q9CBY3	3.4.21.92
Q6ME32	3.4.21.92
B1MFZ9	3.5.4.4
A5HYX0	3.1.-.-; 3.6.4.12
A2SFB5	3.4.21.92
A4W9X4	3.5.4.4
Q2SKP0	3.5.3.23
P69886	3.4.21.92
C0Q502	3.5.4.4
P07314	3.4.19.13; 2.3.2.2; 3.4.19.14
Q7PEV7	3.4.21.-
Q1JN83	3.4.21.92
P0CZ17	3.5.1.1
Q6G7M9	3.6.4.13
P0A4D7	3.6.4.13
P0AE12	3.2.2.4
C7YVN8	3.4.11.9
A1CC12	3.2.1.139
P0C314	3.4.21.92
A1EA33	3.4.21.92
B7LAH4	3.5.4.16
A8F303	3.5.1.18
Q21NB9	3.1.1.96; 3.1.1.-
Q8FPH9	3.6.1.23
Q68VN9	3.5.1.18
A7HZC0	3.6.1.23
Q9C691	3.4.21.-
P34731	2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14
P16296	3.4.21.22
A5A6J2	3.6.4.13
Q73F67	3.6.3.-
Q1KPV0	3.6.5.-
Q2FXU2	3.1.1.96; 3.1.1.-
A6U6S1	3.1.11.6
P06968	3.6.1.23
Q3K4M6	3.6.1.23
F4JEQ1	3.1.4.46
Q03YZ6	1.5.1.5; 3.5.4.9
P81412	2.7.7.7; 3.1.11.1
B3P2A7	3.1.3.77
Q5PD56	2.7.7.59; 3.1.4.-
Q10B63	3.7.1.5
Q0WBC9	3.1.3.11
A6W1W5	3.5.1.2
A3QIQ1	3.6.1.23
B5BI14	3.6.1.23
A6W1T1	1.5.1.5; 3.5.4.9
Q45597	3.1.3.11
Q88JY1	3.5.4.16
Q1GE28	1.5.1.5; 3.5.4.9
Q6MLS7	3.4.24.-
Q7SBS7	3.1.3.77
Q9WYH1	3.1.1.1
O34403	3.2.2.23; 4.2.99.18
Q07792	3.1.1.2
C5CXD8	1.5.1.5; 3.5.4.9
A6L4C6	3.1.3.11
A7ZAK3	3.1.3.11
B4SXP7	1.5.1.5; 3.5.4.9
Q0T842	2.7.7.59; 3.1.4.-
A5EX57	1.5.1.5; 3.5.4.9
Q5PQ09	3.4.19.12
A4TET2	1.5.1.5; 3.5.4.9
C1FSJ4	3.1.3.11
Q569R5	3.1.3.77
Q06174	3.1.1.1
B2S4C2	3.6.1.23
Q9K966	1.5.1.5; 3.5.4.9
P45388	3.1.1.29
P0CQ25	3.4.-.-
A1CMH6	3.2.1.21
A2S800	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
B4T0W8	3.5.1.16
Q848S4	3.5.2.6
B5FHT9	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
P43093	3.4.23.24
Q03420	3.4.21.-
P40740	3.2.1.86
Q0CMF3	3.2.1.23
P07824	3.5.3.1
P42211	3.4.23.-
P0C155	3.4.17.-
A0Q5Y6	3.1.12.1
B8NXS9	3.4.16.5
Q8TLH2	3.5.1.44
Q48406	3.5.2.6
Q8EXT3	3.5.1.44
B2HDL4	3.5.3.6
Q46897	3.1.-.-
Q1GM98	3.5.1.44
P17999	3.1.-.-
Q5VJG9	3.4.16.5
Q97Y96	3.1.-.-
Q8W583	3.1.2.-
O19015	3.2.1.23
Q2RV90	3.1.-.-
A7ZP70	3.1.3.-
Q899J5	3.1.3.71
A1CCL9	3.2.1.37
A5I5I5	3.5.1.44
Q0TM95	3.1.3.71
Q8WN62	3.1.27.-
A6UNQ9	3.5.1.44
Q5BKW9	3.4.19.5; 3.5.1.1
O19023	3.4.21.70
Q8NJP6	3.1.1.72
Q5JF89	3.5.1.44
A3D186	3.6.1.41
D5EXZ4	3.1.1.-; 3.1.1.73
B1YKM8	3.1.-.-; 3.6.4.12
A9MM14	3.6.1.-
A9AQJ3	3.5.99.7
P0CL95	3.1.2.-
Q6BZU7	3.1.-.-
P82974	3.5.1.28
Q74JA6	3.1.-.-; 3.6.4.12
Q48KS9	3.5.99.7
Q5WVG7	3.6.1.7
B7L4T9	3.1.1.85
Q0TC55	3.1.1.85
Q148F3	3.1.6.-
Q96EG1	3.1.6.1
O67791	3.1.3.11; 3.1.3.25
Q8SQZ7	3.4.11.1; 3.4.11.5
B5RCC5	3.5.1.n3
Q9FIW4	3.2.1.21
P29090	3.2.1.21
Q1J7E4	3.1.-.-; 3.6.4.12
O70370	3.4.22.27
Q8ELH4	3.6.1.7
Q9S3M0	3.5.4.5
Q9D8C3	2.4.1.141; 3.4.19.12
Q5XIL6	3.-.-.-
Q03248	3.5.1.6
Q315M7	3.4.11.1; 3.4.11.10
Q10730	3.4.11.2
Q2K7M8	3.6.1.7
Q9JHE3	3.5.1.-; 3.5.1.23
Q32Q92	3.1.2.-
A8GCM9	3.6.1.7
A9MHS1	3.6.1.7
Q8XGT4	3.6.1.7
Q8X1T6	3.5.4.2
Q3SYR3	3.5.4.36
A2BSQ4	3.4.11.1; 3.4.11.10
Q5BA89	3.2.1.55
Q4R577	3.4.21.41
B1XGJ4	3.5.1.105
B7L6K7	3.5.1.105
C0JAX9	3.1.4.4
Q66B17	3.5.1.96
O95450	3.4.24.14
P59511	3.4.24.-
Q6D0D8	3.6.1.41
C0JB03	3.1.4.4
P53368	3.6.1.55; 3.6.1.56
B0V7X3	3.5.3.23
Q2JDQ9	3.4.21.92
B5RAY7	3.5.1.105
O75173	3.4.24.82
Q2HH40	3.4.22.-
G5EB30	3.2.1.14
E9CY14	3.4.11.9
Q823J9	3.4.11.1; 3.4.11.10
B7NB76	3.5.4.4
B1HVR0	3.4.21.92
Q8XPE3	3.1.-.-; 3.6.4.12
Q81X63	3.4.21.92
Q04AN8	3.1.-.-; 3.6.4.12
Q9Z6C9	3.6.4.13
P15287	3.5.4.4
B5FJD5	3.5.3.23
Q63WC3	3.4.11.1; 3.4.11.10
Q8Y8N0	3.6.4.13
Q83G49	3.4.21.92
Q8ZPL9	3.5.4.4
Q8BX07	3.1.3.16
Q8R1G2	3.1.-.-
Q9CXF7	3.6.4.12
Q8NBU5	3.6.1.3
Q7XTK3	3.5.1.4
C3LSH8	3.5.4.4
Q96SM3	3.4.17.-
A1K783	3.4.21.92
Q8ENM5	3.4.21.92
Q64NW2	3.4.21.92
C5D720	3.4.11.1; 3.4.11.10
Q5UQW2	3.1.3.-; 3.6.1.52
A8AQX4	3.4.21.105
A5D2Z3	3.1.11.6
Q6MDK5	3.1.11.6
Q1I3R4	3.1.1.96; 3.1.1.-
B1KNF7	3.2.1.-
Q5ZSN0	3.6.1.23
O71304	2.7.7.7; 2.7.7.49; 3.1.26.4
Q7N9S2	3.1.1.96; 3.1.1.-
P9WMV2	3.1.3.83
P39250	3.1.21.9
Q1LZH9	3.1.6.14
Q9XAQ2	3.5.1.88
Q4I830	3.6.4.13
Q9Z6T0	3.4.21.107
Q5ACK7	3.6.4.13
Q5T1V6	3.6.4.13
Q53081	3.4.-.-; 3.5.1.119
Q8IYD8	3.6.4.13
Q9VHR8	3.4.14.4
Q9JZU7	3.6.1.23
B1XD30	3.1.5.1
P42893	3.4.24.71
B1XVF7	3.1.3.11
A4SZP2	3.6.1.23
Q2J429	3.1.2.6
Q57SZ8	3.1.2.6
I3PLR2	3.1.1.105
P67460	3.1.11.6
B5FJ56	3.1.2.6
Q032H4	3.6.3.-
A5WLC4	3.1.3.11
C3K473	3.6.1.23
Q9YYS0	3.6.1.23
Q2IQ00	3.6.1.23
O74865	3.1.1.97
Q87BE3	3.1.11.6
Q9FJ62	3.1.4.46
P64008	3.6.1.23
Q0CLJ6	3.6.4.13
G2QJR6	3.1.1.-
A4TMM3	3.5.1.18
Q7TTW4	1.5.1.5; 3.5.4.9
B8J1X3	3.5.1.2
Q577F0	3.5.1.2
B3DV46	3.4.24.-
Q8E9M0	3.6.1.23
Q9SID3	3.1.2.6
A3AJ77	3.7.1.5
B8E5F1	1.5.1.5; 3.5.4.9
Q1RF04	1.5.1.5; 3.5.4.9
A1UZN2	3.2.2.23; 4.2.99.18
Q84T68	3.1.13.-
Q882Y4	3.5.1.2
O80292	3.2.1.17
A9WZ75	1.5.1.5; 3.5.4.9
Q11AV8	3.2.2.23; 4.2.99.18
Q5B011	3.4.17.-
Q7WAC0	1.5.1.5; 3.5.4.9
A4W7J0	1.5.1.5; 3.5.4.9
Q80W54	3.4.24.84
P32956	3.4.22.-
P0CQ73	3.6.4.13
Q94504	3.4.22.-
B9M769	1.5.1.5; 3.5.4.9
A6WQU2	3.5.1.2
A8AWF2	3.1.3.11
A3D705	3.5.1.2
P25736	3.1.21.1
Q3Y6B8	3.4.24.84
Q49WI7	1.5.1.5; 3.5.4.9
B4J6M4	3.1.-.-
C4YBJ8	3.1.-.-
B7HL21	3.5.4.16
Q21773	3.5.2.2
Q8CPP4	1.5.1.5; 3.5.4.9
Q5WVK6	3.1.1.96; 3.1.1.-
P39652	3.2.1.11
P73903	3.5.1.2
D4AJL7	2.4.1.-; 3.2.1.58
Q5B9L6	3.1.-.-
Q9HPY4	1.5.1.5; 3.5.4.9
P09201	3.1.3.11
B9L111	3.1.1.96; 3.1.1.-
A1VGV4	1.5.1.5; 3.5.4.9
Q8VCE2	3.6.5.-
Q92BJ1	3.1.1.96; 3.1.1.-
P21969	3.6.4.-
A4J4X3	3.2.2.23; 4.2.99.18
Q8FAG5	3.1.3.7
A7LFZ6	3.1.26.-
A3MBD0	3.1.11.6
C3L5S4	3.4.24.78
P04305	3.6.4.-
A6WF54	1.5.1.5; 3.5.4.9
Q97RI9	1.5.1.5; 3.5.4.9
Q1JG29	1.5.1.5; 3.5.4.9
Q81LR5	3.4.24.78
Q8FFM4	3.1.3.-
A1RZT8	3.1.-.-
Q7XFK2	3.2.1.23
P37892	3.4.17.10
B5YJS4	3.1.-.-
B7LM79	3.1.3.-
A1ADA4	3.1.3.-
Q97Y85	3.1.-.-
D6GRK6	3.1.-.-
Q46829	3.2.1.86
F9YQP0	3.1.-.-
Q9R4J4	3.4.24.33
B7UIW4	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
P58156	3.4.17.-
P25910	3.5.2.6
Q0CEX9	3.2.1.21
Q2SM94	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
C1KV84	3.5.3.6
P06750	3.2.2.22
P52712	3.4.16.-
P03958	3.5.4.4
B3PWQ6	3.5.3.6
P15086	3.4.17.2
B9LW38	3.2.1.23
B6YWB8	3.1.-.-; 2.7.7.-
A1DP75	3.4.16.5
P28585	3.5.2.6
Q51355	3.5.2.6
Q03WL0	3.2.1.23
Q6GDG7	3.5.3.6
P83616	3.6.4.10
C0MBK4	3.5.3.6
B0V9T8	3.5.3.4
Q5VUY0	3.1.1.-
A1CIL1	3.4.19.12
Q9SGZ5	3.2.1.-
A7Z368	3.1.-.-; 3.6.4.12
P27254	3.6.5.-
Q8FJ70	3.6.1.7
P15156	3.4.21.-
Q95029	3.4.22.15
Q1R5M2	3.1.1.85
Q4UM12	3.2.2.-
A0KKF3	3.6.1.7
P76472	3.5.1.n3
B1W1Y7	3.2.2.-
B5YXP9	3.5.1.n3
Q39BD4	3.6.1.7
B5XTL0	3.5.1.n3
A3MGM0	3.6.1.7
Q9MV14	3.1.1.14
P43527	3.4.22.36
Q0IHJ2	3.1.6.-
Q81ST8	3.5.1.-
Q8RX72	3.4.11.1; 3.4.11.5
A9WAI7	3.6.1.7
Q5RC46	3.5.4.4
Q8D1X1	3.1.1.85
