Entry	EC number
D7UQ40	1.1.3.42; 5.5.1.20
B0KF94	5.3.1.24
Q9PGJ7	5.3.1.1
Q3KF16	5.3.1.24
B4SLN0	5.2.1.8
Q8U092	5.3.1.24
A9R6B0	5.3.1.1
B3PVV1	5.3.1.24
Q0AJI1	5.2.1.8
Q9ZL49	5.2.1.8
P0DF98	5.2.1.8
A6L7N0	5.3.1.24
Q1AUH8	5.3.1.1
Q5LQ75	5.3.1.1
Q8UEY3	5.3.1.1
Q13472	5.6.2.1
Q0B004	5.3.1.24
Q0A773	5.3.1.1
B1GZC1	5.3.1.24
Q63GK5	5.6.2.1
Q2NIS7	5.3.1.1
Q6LUY7	5.3.1.5
Q8ELU7	5.3.1.5
Q92LW9	5.3.1.5
C3M8Y0	5.3.1.5
Q31V53	5.3.1.5
P14405	5.3.1.5
P43930	5.4.99.-
Q9FKK7	5.3.1.5
A9IRJ9	5.3.1.24
Q72L16	5.2.1.8
B1J012	5.2.1.8
B7LME3	5.2.1.8
Q0IAV3	5.3.1.1
Q9WUL0	5.6.2.1
Q38ZF1	5.3.1.12
P67530	5.3.2.-
Q7MBZ3	5.3.1.12
A4THL9	5.3.1.12
Q55578	5.4.99.-
P00944	5.3.1.5
O32068	5.4.99.-
Q0HKB3	5.4.99.12
A5F928	5.4.99.25
Q9KU78	5.4.99.25
B5Y955	5.4.99.12
Q0AC82	5.2.1.8
B5FA81	5.4.99.25
B7MKL9	5.4.99.27
Q59179	5.3.1.1
C4ZZP9	5.4.99.27
A0LDT5	5.2.1.8
Q92C85	5.2.1.8
Q5HT16	5.3.1.1
Q4K9J5	5.2.1.8
Q2JV31	5.2.1.8
P48492	5.3.1.1
P57980	5.2.1.8
B2I3C0	5.2.1.8
B8IYM1	5.2.1.8
Q5XC71	5.3.2.-
O07931	5.-.-.-
P46702	5.4.99.18
P9WHM1	5.4.99.18
A0JUU8	5.4.99.25
B6EKL4	5.4.99.27
A0KTZ8	5.4.99.25
Q0HXR3	5.4.99.25
Q5FJN8	5.4.99.25
P81666	5.3.1.1
Q5FKR7	5.2.1.8
A2SFB4	5.2.1.8
B0CA72	5.3.1.24
Q757J9	5.3.1.24
A5GQ11	5.2.1.8
A0LEF2	5.2.1.8
B1IVG0	5.3.1.1
Q1J199	5.2.1.8
C0RFZ5	5.3.1.24
B1XFM4	5.2.1.8
Q7M7M4	5.2.1.8
Q8EG20	5.2.1.8
B0BRA0	5.2.1.8
Q8E6A3	5.3.1.12
A5V7I1	5.3.1.12
Q8P3F4	5.3.1.12
P56112	5.2.1.8
Q9PCQ3	5.3.2.-
Q9ZMA1	5.4.99.-
C0M8L4	5.4.99.12
Q4QK43	5.4.99.25
Q1B9C0	5.3.1.1
A9N730	5.4.99.25
P78010	5.3.1.1
Q978K9	5.4.99.27
C1CCG7	5.2.1.8
A4QEG0	5.3.1.1
Q3IF53	5.2.1.8
B3QQT5	5.2.1.8
B5ZBF7	5.2.1.8
P9WG55	5.2.1.8
A8F062	5.2.1.8
O02611	5.3.1.1
A3D304	5.2.1.8
Q04750	5.6.2.1
B3PFN8	5.3.1.24
B0S2N7	5.2.1.8
A2BWF0	5.3.1.1
A6TM60	5.2.1.8
Q8YLL0	5.3.1.24
A4XYE4	5.3.1.1
P0DF85	5.3.2.-
B2U1U1	5.3.1.12
C0PYB6	5.3.1.12
Q9I073	5.1.-.-
Q9RT21	5.2.1.8
Q1LM61	5.2.1.8
Q7MMG8	5.2.1.8
Q0BTX8	5.3.1.1
B7MQF2	5.2.1.8
Q4FM95	5.2.1.8
Q92IL8	5.3.1.-
B0RZ13	5.3.1.12
P47451	5.4.99.-
O34882	5.3.2.-
Q9HY42	5.1.-.-
P39156	5.3.1.-
A8LPW1	5.3.1.1
Q2RU46	5.2.1.8
B1ZW06	5.2.1.8
A9M9U3	5.3.1.24
Q4QMN8	5.3.1.1
Q1R3Z9	5.3.1.1
B4TMC5	5.2.1.8
A5E8A5	5.3.1.24
A5FX03	5.2.1.8
Q7A9X4	5.3.1.5
A9KNI7	5.3.1.12
B9KAT4	5.2.1.8
B3E9Q8	5.3.1.1
Q7T6X9	5.6.2.1
A4WG77	5.3.1.1
B5Z3U4	5.2.1.8
B3R4W0	5.2.1.8
Q9KA23	5.6.2.1
Q5SJR1	5.3.1.1
Q2FG61	5.2.1.8
P99080	5.2.1.8
Q1QS32	5.3.1.24
Q9YE64	5.6.2.2
B8FVH4	5.3.1.24
A0Q6T0	5.2.1.8
Q0A6A6	5.2.1.8
B3PBK5	5.3.1.12
A1A0H0	5.3.1.5
B4U237	5.3.1.12
Q98EW1	5.3.1.12
P45360	5.1.3.14
Q9A3I3	5.1.-.-
Q830C9	5.3.2.-
A5FRB6	5.3.1.1
A8GTZ8	5.2.1.8
Q7W923	5.3.1.24
B7UJQ9	5.2.1.8
P0A8G5	5.3.1.12
Q2NXQ2	5.3.1.12
Q5HG56	5.3.2.-
Q17426	5.4.99.-
P0CC06	5.-.-.-
Q1LRA3	5.2.1.8
Q2P0T9	5.4.99.12
O66922	5.4.99.25
Q96VN5	5.3.1.1
Q38W87	5.4.99.25
B5Y0U3	5.2.1.8
A1U5Z8	5.4.99.25
Q9KNX6	5.2.1.8
O74067	5.3.1.1
A4T2P3	5.2.1.8
Q48KZ1	5.2.1.8
B1XL18	5.2.1.8
A8M1L0	5.2.1.8
Q6GNG3	5.3.4.1
P42393	4.1.1.48; 5.3.1.24
Q0BKA0	5.3.1.1
A9HJ86	5.3.1.1
Q9GTX8	5.3.1.1
B4SD44	5.3.1.24
Q5GUF2	5.3.1.5
Q8D556	5.3.1.12
Q8XQR9	5.3.2.-
Q71WL5	5.3.2.-
P45418	5.3.2.-
B8J2K3	5.1.1.1
Q8KWT0	5.3.3.19
P10724	5.1.1.1
Q82UR4	5.1.1.1
B0BW55	5.1.1.1
A2IBF8	5.5.1.6
F1RQM2	5.4.2.3
A4SNH3	5.3.1.4
Q65J10	5.3.1.4
Q60555	1.1.1.145; 1.1.1.270; 1.1.1.210; 5.3.3.1
B8EEN5	5.3.1.4
A0KWX7	5.3.1.4
B9KC39	5.3.1.4
B2K4K7	5.3.1.4
Q6Z5I0	5.5.1.13
Q1CIX9	5.3.1.4
A4TJ19	5.3.1.4
Q89AE5	5.4.99.5; 4.2.1.51
Q93XE6	5.5.1.6
P0A9J8	5.4.99.5; 4.2.1.51
A7Z0V3	5.4.2.10
A7ZVT7	5.4.2.-
C4ZT77	5.4.2.-
A9CKB4	5.1.1.8
C4KIC4	5.4.2.12
Q8CMH6	5.4.2.7
Q9LS01	5.3.99.6
O34508	5.1.1.20
A8GRN9	5.1.3.2
A1RNI3	5.1.1.1
Q5NH94	5.1.1.1
Q07DV2	5.6.1.6
B8DV60	5.3.1.4
Q8W4D0	5.2.1.8
C4ZPY5	5.3.1.4
Q0TLS8	5.3.1.4
Q72GG0	5.4.2.12
B1Y1J9	5.3.1.4
B5R1T9	5.3.1.4
P24815	1.1.1.145; 1.1.1.270; 1.1.1.210; 5.3.3.1
B4TWU8	5.3.1.4
P26150	1.1.1.145; 5.3.3.1
P58539	5.3.1.4
Q0HIR5	5.3.1.4
A1RJD6	5.3.1.4
Q0T8D5	5.3.1.4
P14893	1.1.1.145; 5.3.3.1
A5IKE5	5.3.1.4
Q9WYB3	5.3.1.4
B1L9M7	5.3.1.4
Q6ET36	5.5.1.13
Q5MQ85	5.5.1.13
A9R8V1	5.3.1.4
O57245	1.1.1.145; 5.3.3.1
P21097	1.1.1.145; 5.3.3.1
O67085	5.4.99.5; 4.2.1.51
Q8K9F8	5.4.99.5; 4.2.1.51
P26670	1.1.1.145; 5.3.3.1
P11650	5.5.1.6
P51117	5.5.1.6
P11651	5.5.1.6
A5ANT9	5.5.1.6
Q6NJ50	5.4.2.10
Q9LS02	5.3.99.6
P63223	5.3.1.28
P21687	5.5.1.19
Q8KWT5	5.3.3.19
P54918	5.1.1.1
Q11T61	5.1.1.-
A1WQY3	5.1.1.1
Q15NL4	5.1.1.1
Q8Z688	5.1.1.1
P07874	5.3.1.8; 2.7.7.13
B5Y1Y1	5.3.1.4
Q21MP3	5.3.1.4
P22072	1.1.1.145; 5.3.3.1
Q5PDF2	5.3.1.4
A9MYN8	5.3.1.4
Q5IFP1	1.1.1.145; 5.3.3.1
P22637	1.1.3.6; 5.3.3.1
P9WMV8	1.1.3.6; 5.3.3.1
Q1C7J3	5.3.1.4
Q87FK3	5.3.1.4
Q66AF8	5.3.1.4
Q02286	5.4.99.5; 4.2.1.51
P43900	5.4.99.5; 4.2.1.51
Q9ZHY3	5.4.99.5; 4.2.1.51
P28012	5.5.1.6
Q0T8T0	5.4.2.7
A9VPC3	5.4.2.10
Q5NVM5	5.6.1.7
Q1LSK5	5.4.2.10
P30798	5.4.2.11
A5EN81	5.3.1.28
P57338	5.3.1.28
P34790	5.2.1.8
A2SKQ7	5.4.3.8
Q9UVY5	4.2.3.19; 5.5.1.13
O28847	5.4.2.12
C3KBY0	5.3.1.28
P54242	5.3.1.9
C1CM34	5.1.1.1
Q9CNL5	5.1.1.1
B6J6U2	5.1.1.1
I0J1I6	5.1.1.10
Q88C93	5.4.2.2; 5.4.2.8
Q44494	5.1.3.37
A7ZHF3	5.3.1.4
Q07DZ6	5.6.1.6
Q5WL05	5.3.1.4
Q1RGD7	5.3.1.4
Q88S84	5.3.1.4
Q48433	5.3.1.4
Q9LRH7	5.4.99.39; 5.4.99.40
Q9RHG2	5.3.1.4
P14060	1.1.1.145; 1.1.1.270; 1.1.1.210; 5.3.3.1
A9MQF1	5.3.1.4
Q9SEA0	5.3.99.8
B4SU23	5.3.1.4
P06189	5.3.1.4
A8GE04	5.3.1.4
Q0HV71	5.3.1.4
A7FHY4	5.3.1.4
P12676	1.1.3.6; 5.3.3.1
O46516	1.1.1.145; 5.3.3.1
P9WQP6	1.1.1.145; 5.3.3.1
P9WQP7	1.1.1.145; 5.3.3.1
Q9N119	1.1.1.145; 5.3.3.1
Q89187	1.1.1.145; 5.3.3.1
P41088	5.5.1.6
Q4AE11	5.5.1.6
O81980	5.5.1.6
P45313	5.3.1.13
Q0W5T3	5.4.3.8
Q8K9R9	5.3.1.28
A8LS40	5.4.2.10
A3Q9E9	5.3.1.28
Q0HFX8	5.3.1.9
A0L3S9	5.4.3.8
B8CIQ9	5.1.1.1
B3R2F9	5.1.1.1
I6LNY0	5.1.1.10
P26276	5.4.2.2; 5.4.2.8
Q9SA77	5.1.3.5
B7NHG8	5.3.1.4
Q9LIK6	5.2.1.8
Q2IBE4	5.6.1.6
Q38UH2	5.3.1.4
Q8NIL3	5.1.-.-
B5RGD3	5.3.1.4
B5BL43	5.3.1.4
Q62878	1.1.1.145; 5.3.3.1
A1E260	5.5.1.6
P0A9K0	5.4.99.5; 4.2.1.51
P28013	5.5.1.6
Q0I041	5.3.1.28
B0R753	5.5.1.19
Q31TX1	5.3.1.9
Q41649	5.2.1.8
Q1CLE7	5.3.1.28
A8M4B3	5.1.1.1
A8EZA9	5.1.3.2
C1CVP5	5.1.1.1
A0LFQ9	5.1.1.1
Q1H1N8	5.1.1.1
Q0AFV7	5.1.1.1
O30746	5.1.1.1
C6DE79	5.1.1.1
Q8Z300	5.1.1.1
B7J911	5.1.1.1
Q8FS13	5.1.1.1
Q05601	5.4.99.60
Q8H930	5.1.3.5
Q9X295	5.4.2.12
P49172	5.3.2.6
P26439	1.1.1.145; 5.3.3.1
Q64421	1.1.1.145; 5.3.3.1
Q53B74	5.5.1.6
A7ISP5	5.5.1.6
Q4AE12	5.5.1.6
Q8GZP5	4.2.1.92; 5.3.99.6
A9M832	5.1.1.8
A5VZY6	5.1.1.8
Q2NES7	5.4.2.12
Q6FFD5	5.4.2.12
Q5SFD1	5.1.3.27
Q9C544	5.4.99.5
C3MWY6	5.4.2.12
P63222	5.3.1.28
B4EY52	5.4.2.-
Q8D2H8	5.1.1.1
Q6BEH3	5.5.1.6
Q9KBQ4	5.1.3.4
P08202	5.3.1.4
A9B689	5.3.1.4
A1RAY5	5.3.1.4
C6DH19	5.3.1.4
B5F783	5.3.1.4
Q8VZW3	5.5.1.6
Q8H0F6	5.5.1.6
A6VLR0	5.3.1.28
Q0SXP3	5.3.1.9
Q5ZXU2	5.4.2.7
Q7BJX9	5.1.3.7
C5ZMD2	5.1.1.8
B1Y9H0	5.4.2.12
Q8FS18	5.4.2.10
B4TYM6	5.3.1.28
Q9ZKZ1	5.3.1.28
B4T4H2	5.4.2.7
C6E6C5	5.3.1.28
B5F526	5.4.2.7
A7GL00	5.4.3.8
Q5QXM1	4.2.1.17; 5.1.2.3; 1.1.1.35
B7GIK0	5.4.3.8
B5FPN1	4.2.1.17; 5.1.2.3; 1.1.1.35
Q9FCV2	5.1.1.1
A5VI51	5.1.1.1
Q87L78	5.1.1.1
P95608	5.5.1.1
B1LAP9	5.4.2.12
Q9KBQ2	5.3.1.4
Q09YH0	5.6.1.6
Q1IUW9	5.3.1.4
A0QT53	5.3.1.4
A1CLZ1	5.5.1.-
Q8TT57	5.4.3.8
B2U3R4	5.3.1.28
P70994	5.3.2.6
C0M7X5	5.4.2.7
Q97MK4	5.1.1.20
A0AK66	5.4.2.7
Q1J8N2	5.3.1.9
C4L8P1	5.3.1.9
Q2SUW3	5.4.2.10
P46716	5.4.3.8
O83488	5.3.1.9
B2J7M9	5.4.3.8
B0RB78	5.4.2.10
Q97LS0	5.4.2.10
B0BAS3	5.4.2.10
O84822	5.4.2.10
B4SGW1	5.4.3.8
P12709	5.3.1.9
Q64378	5.2.1.8
B1XT79	5.4.3.8
Q13451	5.2.1.8
Q8NZK4	5.1.1.1
B3XZI5	5.1.3.11
F4HTT6	5.2.1.8
A1SDP0	5.3.1.4
B1ZRZ1	5.3.1.4
Q03HQ0	5.3.1.4
P27365	1.1.1.145; 1.1.1.270; 1.1.1.210; 5.3.3.1
Q42435	5.3.99.8
P22071	1.1.1.145; 1.1.1.270; 1.1.1.210; 5.3.3.1
Q9HZ67	5.4.99.5; 4.2.1.51
P27603	5.4.99.5; 4.2.1.51
A1E261	5.5.1.6
Q9FKW3	5.5.1.6
Q6E7D7	5.5.1.14
A7ZHY1	5.3.1.28
Q12UL5	5.4.2.12
Q9DBX6	1.14.14.-; 4.2.1.152; 5.3.99.5
Q6CUZ8	5.2.1.8
A6QIR5	5.1.1.1
B9DMI9	5.1.1.1
A4IZ25	5.1.1.1
Q49Z24	5.1.1.1
Q17WC4	5.1.1.1
B2G5M9	5.1.1.1
Q04C45	5.1.1.1
A2SLS6	5.1.1.1
Q8FB20	5.1.1.1
Q4UQB5	5.1.1.1
P08203	5.1.3.4
Q44495	5.1.3.37
Q979H8	5.4.2.12
P26363	5.6.1.6
A5FKW3	5.3.1.4
Q8EMP4	5.3.1.4
P62942	5.2.1.8
A6WW16	5.1.1.8
A8AC98	5.4.2.12
Q93JW0	5.3.2.6
Q66D83	5.4.2.11
Q49115	5.4.99.63
A3CYJ4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B2VH52	5.4.2.7
Q3YUW0	5.3.1.9
P18203	5.2.1.8
B5Z8H3	5.4.2.7
Q3JP41	5.3.1.28
B5R739	5.4.2.11
A7MIJ0	5.4.2.-
A8G184	5.3.1.28
C4LAY9	5.4.2.7
Q89DN1	5.4.2.10
Q8DBT0	5.4.2.7
A3CU65	5.4.3.8
A5IGR8	5.4.2.7
A7FMH3	5.4.2.7
C4LC62	5.3.1.28
A4Z0D8	5.4.2.10
B8D7R7	5.4.2.10
P54397	5.2.1.8
B4TU55	5.4.2.-
A7ZPF8	4.2.1.17; 5.1.2.3; 1.1.1.35
Q5PK21	5.4.2.7
A9N7E1	5.4.2.7
Q5X3K0	5.3.3.2
C5DU12	5.3.1.23
Q9GP38	5.3.1.8
P07112	5.6.2.1; 2.7.7.-
Q72T46	5.3.1.23
Q9CCP9	5.1.3.1
O27900	5.3.1.23
B1ZL76	5.3.1.23
Q8N0Y7	5.4.2.11; 5.4.2.4
P9WI50	5.1.3.1
P9WI51	5.1.3.1
Q577K1	5.1.3.24
Q8YBP3	5.1.3.24
A5VU94	5.1.3.24
Q9XI01	5.3.4.1
A7RF00	5.3.1.23
A9WYA0	5.1.3.24
A7ZVK8	5.1.3.24
Q8X554	5.1.3.24
Q7S4G7	5.3.1.23
P51013	5.1.3.1
P39371	5.1.3.24
Q1R2K5	5.1.3.24
Q67IX6	5.3.4.1
A5DNT0	5.3.1.23
A3LN21	5.3.1.23
Q75M08	5.3.4.1
B8PBR2	5.3.1.23
Q9L0Z5	5.1.3.1
P74061	5.1.3.1
O66107	5.1.3.1
Q54NE6	5.4.2.11; 5.4.2.4
Q67UF5	5.3.4.1
Q9LBW5	5.3.1.27
Q9HZ65	5.3.1.23
P07237	5.3.4.1
Q885T7	5.3.1.23
Q8JG64	5.3.4.1
P38659	5.3.4.1
B7LPC8	5.3.1.6
B0URT3	5.3.1.6
Q12461	5.2.1.8
A7NNA4	5.3.1.6
Q6CTD5	5.3.1.6
Q02VQ6	5.3.1.6
Q0I1S1	5.4.99.62
Q6HEC9	5.3.2.5
Q79FW5	5.4.2.12
B4I029	5.3.1.23
B4SI18	5.3.1.6
Q7UU60	5.4.99.62
Q3AHX1	5.3.1.6
O83625	5.3.1.6
B7IGD0	5.4.99.62
B1XB70	5.3.1.14
Q2P6P9	5.3.1.6
Q926R1	5.3.1.14
O93779	5.1.1.13
Q6DA24	5.3.1.14
Q9LFW1	5.4.99.30
P85413	5.4.99.30
P27031	5.3.1.14
P58507	5.3.1.14
C6DJR0	5.1.3.32
Q9YC75	3.6.4.12; 5.6.2.2
Q8AXN9	3.1.1.64; 5.3.3.22
Q9XT71	3.1.1.64; 5.3.3.22
Q2QD12	5.1.3.1
Q87LD3	5.4.99.28; 5.4.99.29
Q8DCG0	5.4.99.28; 5.4.99.29
P0AG09	5.1.3.1
Q6FRQ9	5.2.1.8
Q75BY1	5.2.1.8
Q4WSA8	5.2.1.8
C6BY79	5.4.99.62
Q9P7H4	5.2.1.8
A2RP28	5.3.1.6
Q0HLL3	5.3.1.6
Q74J96	5.4.99.62
O58058	5.4.99.18
Q73S41	5.4.99.12
Q8CXQ1	5.4.99.12
A4VZC6	5.4.99.12
B2IEW0	5.4.99.12
B5XIG6	5.4.99.12
A4VT40	5.4.99.12
B2S1K1	5.4.99.12
Q5M1T6	5.4.99.12
C1CFH9	5.4.99.12
P59508	5.4.99.12
Q87QD4	5.4.99.19
Q5JDB6	5.4.99.27
Q87MP1	5.4.99.12
Q947C4	4.2.3.32; 5.5.1.12
Q3K6C0	5.4.3.8
A7Z848	5.3.1.9
Q7P1Z5	5.4.3.8
Q6KHV9	5.4.2.12
P52017	5.2.1.8
P52013	5.2.1.8
P16250	5.3.1.16; 5.3.1.24
C0QZ84	5.1.3.20
B1YV41	5.1.3.20
A3MHP7	5.1.3.20
A7FHE3	5.3.1.17
B0JGL3	5.3.1.16
B9JG66	5.3.1.16
A8ES24	5.3.1.16
Q8X9J0	5.3.1.13
Q9PKK4	5.6.2.2
B4TGS4	5.3.1.17
Q81SX4	5.3.3.2
Q88WB6	5.3.3.2
Q48V50	5.1.1.3
Q5HET4	5.2.1.8
Q5U8Z7	5.2.1.8
Q2YWT2	5.2.1.8
B2DBF1	5.5.1.12
Q5HHD1	5.2.1.8
F1RE08	5.3.99.4
P34949	5.3.1.8
Q5HD61	5.4.2.2
Q72JR1	5.3.1.23
A8ANI3	5.3.1.23
A5G9J7	5.3.1.23
A1SRU1	5.4.99.62
Q8FBE0	5.3.1.14
O58403	5.1.1.13
Q8H8T0	5.4.99.30
P32960	5.1.1.10
A9MZC5	5.3.1.14
B4TBY1	5.3.1.14
Q8D8G1	5.4.99.24
B1LMU1	5.1.3.32
B1XB68	5.1.3.32
B4SZY8	5.1.3.32
B5BJG3	5.1.3.32
Q8EN78	5.3.1.6
Q8X8J3	5.4.99.24
Q9JTM5	5.3.1.6
Q8YYG2	5.3.1.6
P0CR19	5.3.1.6
Q6MC00	5.3.1.6
A6KWR4	5.1.3.32
A5EVM0	5.3.1.6
A3LP13	5.3.1.6
A5DFH6	5.3.1.6
B1XU95	5.3.1.6
A2C4N6	5.3.1.6
A3N2W7	5.4.99.62
B4F0Q0	5.3.1.6
B5YQA8	5.3.1.6
B7NHX4	5.3.1.6
B7LYT1	5.3.1.6
Q15Q28	5.3.1.6
P57295	5.4.99.12
B7V2P3	5.3.1.6
B7JQF1	5.4.99.62
A5WAL5	5.3.1.6
Q3K535	5.3.1.6
P0A7Z0	5.3.1.6
Q5ADP9	5.2.1.8
O52398	5.3.1.6
Q2LVE9	5.3.1.16
Q03470	5.6.2.2
B9L7G2	5.3.1.16
A6L6Z1	5.3.1.16
Q65EG2	5.3.1.16
B8E2C7	5.3.1.16
Q11185	5.3.1.22
P48354	5.6.2.2
A1ATI1	5.3.1.16
A2S753	5.3.1.16
Q4FPV8	5.3.1.16
B1IU01	5.3.1.17
B3WED2	5.3.1.16
B4RGF4	5.3.1.17
O61577	5.6.1.1
Q55276	5.5.1.19
Q65D01	5.3.1.30
Q5WKZ0	5.3.1.30
C4KJA2	5.3.3.2
Q65I10	5.3.3.2
Q4R6E3	5.5.1.4
P0A0K9	5.6.2.2
B7LUM6	5.1.1.3
B1JIK3	5.3.1.23
Q1JM73	5.3.1.6
Q1JHB8	5.3.1.6
A9MJQ1	5.4.99.62
B8DCW2	5.3.1.14
D4GV73	5.3.1.29
A9MI67	5.3.1.14
Q8RU27	5.4.99.30
Q9JVB6	5.4.99.23
Q8FBE2	5.1.3.32
Q28P47	5.1.3.32
B5XZ60	5.1.3.32
A9KN28	5.1.3.32
Q87S65	5.4.99.23
A9QYS5	5.1.3.32
A3M5Z8	5.3.1.6
Q5WCM4	5.3.1.6
Q9HZ55	5.4.99.22
Q12362	5.4.99.28; 3.5.4.26
Q3J101	5.3.1.6
B9KKA1	5.3.1.6
B5BFM8	5.3.1.6
Q9CDI7	5.3.1.6
C1D560	5.3.1.6
B2GEJ1	5.4.99.62
B1YEE3	5.3.1.6
Q5HLQ9	5.3.1.6
Q5WC30	5.4.99.62
Q8CRC8	5.3.1.6
A2RJD5	5.4.99.62
A5DXV6	5.3.1.6
Q4L8J6	5.3.1.6
A1U689	5.3.1.6
Q58033	5.4.99.18
C0MFQ1	5.4.99.12
A1VZH1	5.4.99.12
Q9PP96	5.4.99.12
O83802	5.4.99.12
Q12QH9	5.4.99.25
Q83G11	5.4.99.12
B1AJH7	5.4.99.12
Q8CWK3	5.4.99.12
Q0VMV4	5.2.1.8
Q8UJ53	5.4.99.25
Q8NSV0	5.4.99.12
Q8YBP2	5.1.3.9; 2.7.1.60
Q5RDZ1	5.1.-.-
Q5XCL6	5.3.1.6
Q96PZ0	5.4.99.-
Q5M481	5.3.1.6
B1XL11	5.3.1.6
Q83PJ1	5.4.99.62
Q99WV6	5.4.99.62
Q73M68	5.3.1.6
A7TLF7	5.3.1.6
Q00330	5.4.2.8
A6LQK4	5.3.1.14
Q4UYA0	5.3.1.6
H8L901	5.1.1.13
P37351	5.3.1.6
O57947	5.3.1.29
P9WKD7	5.3.1.6
Q8ESX3	5.1.3.32
Q8Z1V3	5.4.99.-; 5.4.99.21
Q666Q7	5.3.1.6
A7FN85	5.1.3.32
Q9YI25	3.1.1.64; 5.3.3.22
A1K9D7	5.3.1.6
Q8Z9J5	5.4.99.28; 5.4.99.29
Q87BI2	5.4.99.22
B8GYT0	5.3.1.6
B0BBJ3	5.3.1.6
Q129M0	5.3.1.6
Q7VA25	5.3.1.6
B7LFH2	5.3.1.6
A5ESQ5	5.4.99.12
A0A0M4M0T9	5.5.1.28
B6EKH2	5.4.99.62
B8D8Z8	5.4.99.12
A8A454	5.3.1.6
A1AFA2	5.3.1.6
Q4WMU5	5.2.1.8
Q88CN0	5.3.1.6
B9J4V7	5.4.99.62
Q65E56	5.4.99.62
Q6CYH1	5.2.1.8
Q7NTN5	5.4.99.62
Q1MFT6	5.3.1.6
Q5FQ98	5.3.1.6
B9LU09	5.3.1.6
Q3BRL0	5.4.99.12
B7MGG8	5.4.99.62
Q2KJ44	5.2.1.8
A8YU42	5.3.1.6
B5XZK8	5.4.99.62
Q0HXZ4	5.3.1.6
B2U0T0	5.3.1.6
Q92D46	5.3.1.6
Q043F6	5.4.99.62
B0TY81	5.3.1.6
Q65RQ9	5.3.1.6
Q8U1R6	5.4.99.25
C4XPZ9	5.4.99.12
Q1RGE4	5.2.1.8
Q5M934	5.4.99.-
Q7W4J5	5.2.1.8
B7MXZ5	5.4.99.12
Q4UTP6	5.4.99.27
Q6LV39	5.2.1.8
Q6G5F5	5.4.99.25
B7J0P9	5.4.99.25
A7NCA0	5.4.99.12
Q7V9Y7	5.4.99.12
P0AA39	5.4.99.24
P0CR18	5.3.1.6
Q03E35	5.3.1.6
Q9RW24	5.3.1.6
Q1AXG1	5.4.99.62
B7UHW1	5.3.1.6
B7MM99	5.3.1.6
Q9V0L6	5.3.1.6
O36016	5.2.1.8
A5UA25	5.3.1.6
P44725	5.3.1.6
Q4INW6	5.2.1.8
Q5LTT5	5.3.1.6
B7NR51	5.4.99.62
Q4PCR0	5.2.1.8
Q8FBS4	5.4.99.62
C0M7X6	5.3.1.6
B2A2D7	5.4.99.62
P9WHM0	5.4.99.18
P9WHP9	5.4.99.12
P60345	5.4.99.25
B2A4Q5	5.4.99.12
O59791	4.3.1.17; 4.3.1.18; 5.1.1.18
Q3SN27	5.4.99.12
Q6G7A2	5.4.99.12
B1XJI2	5.4.99.12
Q8NVB7	5.4.99.12
Q62AJ2	5.4.99.12
Q3AMQ5	5.4.99.12
B5YGE4	5.4.99.12
A7H426	5.4.99.12
Q1BTQ6	5.2.1.8
B7UFX6	5.4.99.12
A1UU52	5.4.99.25
Q45557	5.4.99.12
Q3YS43	5.4.99.12
Q65ZX0	5.4.99.25
Q2NCT7	5.4.99.12
P59874	5.4.99.25
A3QGU3	5.4.99.25
Q82TU1	5.3.1.1
Q6LNU5	5.4.99.12
B2RIV6	5.4.99.12
Q6LWM3	5.4.99.25
O26140	5.4.99.25
A7G9Y1	5.3.1.1
Q0KCT2	5.3.1.1
Q8XYP8	5.2.1.8
B8I8F4	5.2.1.8
C3LAV9	5.3.1.24
A5UZG3	5.2.1.8
B2IT89	5.2.1.8
O49939	5.2.1.8
P47368	5.6.2.1
B7N8Z0	5.2.1.8
Q8UEU0	5.2.1.8
Q0BQI7	5.3.1.24
O05208	5.6.2.2
A8L1X3	5.2.1.8
P0A2I1	5.6.2.1
Q1ICS3	5.3.1.24
B2FQR1	5.2.1.8
C3N5B3	5.6.2.2
Q9V1G7	5.3.1.24
P07799	5.6.2.1
O05207	5.6.2.2
Q631M0	5.3.1.1
Q8E644	5.3.1.1
Q9Z520	5.3.1.1
Q8TQF8	5.6.2.2
Q67SW4	5.3.1.1
Q65PY0	5.3.1.5
A6VWH1	5.3.1.5
Q3KDW0	5.3.1.5
Q4ZSF5	5.3.1.5
Q3IYM4	5.3.1.5
Q3YVV0	5.3.1.5
P22348	5.4.99.18
Q0K8H3	5.4.99.12
Q1LSS0	5.2.1.8
Q8A2U2	5.4.99.25
A9IMS8	5.4.99.25
P65852	5.4.99.25
Q2JFE6	5.4.99.12
Q89WB1	5.4.99.25
A0Q6C2	5.4.99.12
B3R022	5.4.99.12
A3PF23	5.4.99.12
A6Q538	5.3.1.1
A5VTB4	5.4.99.25
B9M6W5	5.4.99.12
A3NUL2	5.4.99.25
A4XL67	5.4.99.25
B4RMB1	5.4.99.25
A8FMF5	5.4.99.25
A7H2Q5	5.4.99.25
P56144	5.4.99.12
Q5L629	5.4.99.25
Q9Y606	5.4.99.12
P65855	5.4.99.25
B2UUJ8	5.4.99.12
B1HMV0	5.4.99.12
