Entry	EC number
A3MKT7	1.1.1.267
C5BL79	1.1.1.94
A7MX60	1.1.1.94
A1AHB7	1.1.1.130
P64013	1.1.1.267
A6US00	1.3.7.11
A4TL87	1.1.1.267
Q9SUC5	1.14.18.7
Q03YZ6	1.5.1.5; 3.5.4.9
Q8RPQ2	1.16.-.-
Q93Q12	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q5F5A8	1.1.1.94
P36366	1.14.13.8
P9WNE8	1.-.-.-
Q04809	1.3.1.-
A6W1T1	1.5.1.5; 3.5.4.9
Q820V5	1.3.1.9
Q97GC0	1.6.3.4
Q9ZFE4	1.3.1.9
Q1GE28	1.5.1.5; 3.5.4.9
P07896	4.2.1.17; 5.3.3.8; 1.1.1.35
C5CXD8	1.5.1.5; 3.5.4.9
Q72U21	1.17.1.8
P44094	1.1.1.410
Q92AA1	1.17.1.8
B4SXP7	1.5.1.5; 3.5.4.9
A5EX57	1.5.1.5; 3.5.4.9
B1Z7C5	1.8.1.2
Q44151	1.2.1.11
Q6H5U3	1.14.19.17
P36033	1.16.1.9
Q9CL17	1.1.1.94
A4TET2	1.5.1.5; 3.5.4.9
Q96CU9	1.-.-.-
B3R0E3	1.1.1.94
Q6MF42	1.1.1.94
Q9K966	1.5.1.5; 3.5.4.9
B7VGL4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q941I0	1.3.1.105
Q7MYI6	1.1.1.25
O48561	1.11.1.6
B8H806	1.1.1.25
P67794	1.9.3.1
B8E0N8	1.2.1.38
P0A326	1.11.1.6
Q9F6X3	1.3.7.7
A6WHB9	1.1.1.25
Q143P8	1.2.1.10
Q9M5L6	1.11.1.6
Q3YWX7	1.1.1.25
Q6N9K3	1.3.7.7
A4WR97	1.3.7.7
Q2YR04	1.1.1.25
Q0W932	1.2.1.38
P9WP70	1.9.3.1
A6P6V9	1.21.3.8
P48170	1.9.3.1
Q5KTN3	1.-.-.-
Q03LZ4	1.2.1.38
P9WP89	1.3.1.54
Q9SZZ8	1.14.15.24
P94358	1.2.1.3
A6W2P7	1.2.1.8
Q3J4E9	1.2.1.8
B5Y007	1.2.1.8
A9M9H8	1.1.99.1; 1.2.1.8
Q7Y1V5	1.14.-.-
Q9LUC8	1.14.-.-
C3P101	1.20.4.4
B9IRF0	1.20.4.4
P52476	1.2.1.3
F8S1H3	1.14.13.-
Q9CZS1	1.2.1.3
Q9SZU1	1.14.-.-
P58047	1.14.-.-
Q63ZT8	1.5.1.6
A0L3K8	1.1.1.25
Q3BXK8	1.1.99.1; 1.2.1.8
P48422	1.14.14.80
P0A389	1.1.5.5
Q8ZGW0	1.1.99.1; 1.2.1.8
Q5HCU1	1.1.99.1; 1.2.1.8
P00187	1.14.14.-; 4.2.1.152
Q9LW27	1.14.19.52
P40108	1.2.1.3
Q0K6L4	1.14.99.60
A9M9H7	1.2.1.8
Q8YVU4	1.14.13.81
Q94FM7	1.14.14.149
Q99SD6	1.2.1.3
Q22347	1.3.8.7
Q852M2	1.2.3.1
C1D7C0	1.14.99.60
Q50H63	1.7.1.17
Q8NLB6	1.14.13.24
Q5X963	1.14.99.60
P11511	1.14.14.14
Q6GHX0	1.3.-.-
P48537	1.3.99.30
B7N582	1.2.1.71
O54749	1.14.14.1
Q5ZUT5	1.2.1.71
Q831B2	1.7.1.17
Q9LSW6	1.14.-.-
Q6YW50	1.5.99.12
P28649	1.14.14.14
Q5HQ52	1.3.-.-
Q5KQT7	1.14.14.-; 4.2.1.152
A0A0A2JYK3	1.14.11.-
Q9SZR0	1.14.15.7
Q64437	1.1.1.1
Q5EAD4	1.3.8.5
Q9VRM7	1.14.-.-
Q9VWR2	1.14.-.-
P29662	1.9.3.1
O61387	1.14.14.1
Q1ERI2	1.2.1.3
P21398	1.4.3.4
Q1RHH9	1.9.3.1
A6SSW9	1.-.-.-
A5W4F1	1.14.12.3; 1.14.12.11
Q0V7W6	1.1.1.1
A6H4Q3	1.9.3.1
A3PJG0	1.1.1.267
B6ISU5	1.1.1.267
Q9KLG0	1.3.1.9
B8D9K4	1.8.4.8
A2S3E6	1.3.1.9
A8G9M8	1.17.1.8
Q2L155	1.1.1.267
Q63TE9	1.3.1.9
C0Q4K5	1.17.1.8
Q4UKE7	1.17.1.8
B1KNT7	1.1.1.267
Q94AX4	1.1.2.4
A7Z4S6	1.1.1.267
Q92C37	1.1.1.267
Q15YQ7	1.3.1.9
Q2NFZ1	1.3.7.11
Q5QYR6	1.3.1.9
A6VZ98	1.3.1.9
Q01558	1.2.1.12
P9WIK3	1.8.4.8
P16126	1.5.1.3; 2.1.1.45
Q8EHS7	1.17.1.8
Q2FH42	1.17.1.8
A5GTA8	1.1.1.94
B4SZR0	4.2.1.17; 5.1.2.3; 1.1.1.35
Q5JE27	1.3.7.11
A9KWI3	1.3.1.9
P50322	1.2.1.12
A0RMI1	1.1.1.267
Q99L27	1.7.1.7
Q5PEH9	1.8.4.8
P9WP26	1.4.3.3
B5XYH0	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
P13284	1.8.-.-
Q7TTW4	1.5.1.5; 3.5.4.9
A2RJS9	1.17.1.8
Q5V5D5	1.17.1.8
Q48GW3	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B8E5F1	1.5.1.5; 3.5.4.9
Q46DC3	1.17.1.8
P16657	1.3.1.9
Q1RF04	1.5.1.5; 3.5.4.9
P53720	1.3.1.91
P78575	1.3.1.70
A1RV58	1.1.1.261
P52019	1.14.14.17
A9WZ75	1.5.1.5; 3.5.4.9
Q9HMP7	1.16.-.-
Q7WAC0	1.5.1.5; 3.5.4.9
A4W7J0	1.5.1.5; 3.5.4.9
B9M769	1.5.1.5; 3.5.4.9
Q49WI7	1.5.1.5; 3.5.4.9
Q04399	1.-.-.-
Q8CPP4	1.5.1.5; 3.5.4.9
Q9LXN3	1.2.1.84
Q6C4K3	1.3.1.89
Q9HPY4	1.5.1.5; 3.5.4.9
A1VGV4	1.5.1.5; 3.5.4.9
Q8LGZ9	1.14.11.13
A6WF54	1.5.1.5; 3.5.4.9
Q97RI9	1.5.1.5; 3.5.4.9
Q1JG29	1.5.1.5; 3.5.4.9
Q219R0	1.3.7.7
A2CDU0	1.14.13.81
P95337	1.1.1.25
A8LQ28	1.3.7.7
Q13686	1.14.11.-; 1.14.11.51; 4.2.99.18; 1.14.11.33
P04841	1.1.3.13
A0KFV0	1.2.1.38
P29643	1.9.3.1
C6DFR0	1.1.1.25
A0B999	1.1.1.25
O18596	1.14.-.-
O42890	1.4.3.21
A4J167	1.2.1.38
B9KK27	1.3.7.7
Q28W37	1.3.7.7
P0CAT7	1.14.11.33
A8LAA2	1.2.1.10
A4XF36	1.2.1.10
Q9XB59	1.14.20.3
P63594	1.1.1.25
Q9S153	1.2.1.10
O62839	1.11.1.6
A1TFQ6	1.2.1.10
Q9XZD5	1.11.1.6
Q7MFM6	1.11.1.6
A4XID4	1.1.1.25
Q5XAV7	1.1.1.25
Q8FSF0	1.1.1.-; 1.1.1.24
C5E4F2	1.16.1.-
Q8LIF2	1.14.-.-
Q5M123	1.2.1.38
Q1IFY8	1.2.1.38
B2JS88	1.2.1.8
P59313	1.2.1.38
Q9V769	1.14.-.-
C3K2Z7	1.2.1.38
D1MX85	1.-.-.-
B5FHG7	1.3.8.13
Q9LTM0	1.14.-.-
Q8GB20	1.3.8.13
B0RNU9	1.1.99.1; 1.2.1.8
Q9FMY1	1.14.-.-
P56654	1.14.14.1
P45953	1.3.8.9
Q9XTI0	1.1.1.31
Q9HNE6	1.13.11.63
Q4A6W2	1.7.1.17
P08566	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
A9HEV3	1.3.-.-
Q9YDX6	1.9.3.-
A0K608	1.2.1.71
Q6DF46	1.14.13.-
O03376	1.10.3.11
Q06278	1.2.3.1; 1.17.3.-
Q5RE72	1.14.14.154
Q0TI03	1.7.1.17
B3CRU7	1.3.-.-
Q1BZH3	1.14.99.60
A0A097ZPD5	1.14.11.-
Q9Z0U5	1.2.3.1; 1.17.3.-
Q7WP11	1.14.99.60
Q8FH01	1.2.1.71
B3PVH0	1.3.-.-
A4WZ55	1.3.-.-
P46194	1.14.14.14
A0RD64	1.13.11.6
Q5PXQ6	1.13.11.37
P38945	1.1.1.61
P24458	1.14.14.-
Q0RRM3	1.7.1.17
C1AQV5	1.8.4.8
Q27772	1.5.1.5; 3.5.4.9; 6.3.4.3
Q80UG1	1.14.19.-
P21334	1.3.99.30
Q6GBM4	1.1.1.1
Q73HV8	1.3.-.-
Q88EI4	1.2.1.71
Q20EX9	1.3.7.7
Q221U6	1.2.1.10
A7ING5	1.3.-.-
Q27594	1.14.-.-
A2C0Z9	1.3.7.7
Q7VD39	1.3.7.7
A8H8E0	1.2.1.71
Q27664	1.14.14.1
O67987	1.13.11.-
Q2YWE8	1.3.8.-
B1X0L5	1.3.7.7
P0ABR8	1.14.13.239
Q32214	1.3.7.7
Q2JMP3	1.3.7.7
P9WKZ0	1.14.11.-
Q9TTK6	1.4.3.21
Q3YZM2	4.2.1.17; 5.1.2.3; 1.1.1.35
Q64406	1.14.14.1
O68955	1.18.6.1
Q5MZS4	1.3.7.7
P37857	1.3.7.7
P9WQ15	1.4.3.-
Q04607	1.3.7.7
P81601	1.1.1.1; 1.1.1.-; 1.1.1.284
Q7MLJ0	1.3.1.9
P57501	1.8.4.8
Q0S275	1.1.1.267
A9MR41	1.17.1.8
B0TP77	1.1.1.267
B3DQ62	1.1.1.267
B1LQ85	1.8.4.8
Q326J2	1.17.1.8
Q8TQQ6	1.3.7.11
A8H756	1.17.1.8
B0K9Q9	1.1.1.267
Q07ZY9	1.3.1.9
Q28259	1.2.1.12; 2.6.99.-
B3GZ95	1.8.1.2
B5EGX3	1.17.1.8
B6EGU2	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A4W577	1.1.1.79; 1.1.1.81
Q3AIB3	1.5.1.5; 3.5.4.9
A6QPN6	1.8.-.-
P31513	1.14.13.8; 1.14.14.73; 1.14.13.148
Q54794	1.14.19.6
Q03073	1.9.3.1
Q8BMS1	2.3.1.-; 4.2.1.17; 1.1.1.211
Q59X94	1.11.1.-
P45867	1.3.99.-
Q8EPU9	1.1.1.25
D5AP79	1.-.-.-
B3DSZ3	1.2.1.38
Q43206	1.11.1.6
O81852	2.7.2.4; 1.1.1.3
Q5Y4Q8	1.9.3.1
O03198	1.9.3.1
Q9S9N9	1.2.1.44
Q04828	1.1.1.-; 1.1.1.149; 1.1.1.112; 1.3.1.20
P48888	1.9.3.1
Q6ANM0	1.2.1.38
Q1ZXG3	1.14.-.-
Q8VC28	1.1.1.-
Q54D38	1.14.-.-
P26164	1.3.7.7
P26856	1.9.3.1
Q54PT3	1.14.-.-
Q54NY3	1.14.-.-
Q6RKB1	1.2.1.-; 1.2.1.30
P33569	1.11.1.-
Q13QH7	1.2.1.10
A5ULI7	1.2.1.38
Q9HWF9	1.16.3.1
O79672	1.9.3.1
Q03LH5	1.1.1.25
Q8Y339	1.2.1.38
Q30QC1	1.2.1.38
Q4VKV0	1.2.99.10
Q02XB7	1.1.1.25
E0D7H5	1.-.-.-
P24465	1.14.-.-
P93824	1.14.-.-
Q9FH66	1.14.-.-
Q43068	1.14.-.-
B2K8U4	1.1.99.1; 1.2.1.8
A3MR53	1.14.99.60
Q9SCN2	1.14.-.-
P63938	1.2.1.3
Q43246	1.14.-.-
Q64678	1.14.14.-; 4.2.1.152
Q73CJ5	1.7.1.17
Q21MQ9	1.14.99.60
Q5ATH1	1.-.-.-
B9G934	1.14.-.-
P00410	1.9.3.1
K4CI52	1.14.14.137
Q96329	1.3.3.6
Q2T559	1.4.1.21
Q4ULU5	1.9.3.1
Q92247	1.-.-.-
D4N501	1.14.11.-
Q944Z9	1.14.11.-
Q9VGB3	1.14.-.-
Q945B5	1.14.11.-
P34840	1.9.3.1
P50267	1.9.3.1
Q0RWM7	1.2.1.10
A7X2I0	1.1.1.94
A0R4Q6	1.14.15.28
B2IKT2	1.7.1.17
Q2VLC6	1.2.1.10
Q923D2	1.5.1.30; 1.3.1.24
P9WPL1	1.14.-.-
P93285	1.9.3.1
B1YIW6	1.3.-.-
Q3JNA7	1.7.1.17
Q0BQ20	1.3.-.-
Q63JB0	1.2.1.10
A3P826	1.2.1.10
Q64654	1.14.14.154
P49819	1.8.1.4
A6LU79	1.7.1.17
P10613	1.14.14.154
B0UR12	1.3.-.-
A7ZML4	1.2.1.71
Q2UB88	1.13.11.6
Q7VUE5	1.14.99.60
L7WC64	1.3.99.27
Q6YI21	1.14.14.14
P24894	1.9.3.1
Q0IIF9	1.14.14.1
A8EY08	1.3.-.-
Q9FUJ1	1.5.99.12
P29715	1.11.1.-
A0QAG8	1.2.1.10
B0TWJ9	1.7.1.17
A6H5Q2	1.3.7.7
P08319	1.1.1.105
B0TTT0	1.2.1.10
Q52060	1.2.1.10
Q12581	1.14.14.-
Q9QYY9	1.1.1.105
C0R5T8	1.3.-.-
Q92116	1.14.14.1
B5QWI8	1.2.1.71
Q9VG17	1.14.-.-
P37823	1.3.7.7
P13527	1.14.14.1
O99819	1.9.3.1
Q5R7Z8	1.1.1.1
Q07XY1	1.2.1.71
O47041	1.3.7.7
Q9Z2F5	1.1.1.-
O03893	1.9.3.1
Q9VS78	1.14.-.-
A8FRE9	1.2.1.71
P0ABR7	1.14.13.239
O31186	1.1.1.1
Q9JKJ9	1.14.14.26
Q9VRB3	1.14.-.-
Q6GC92	1.8.1.-
Q9GQM9	1.14.-.-
P9WKZ1	1.14.11.-
O33477	1.13.11.74
Q3AWT4	1.3.7.7
F2RB80	1.14.99.65
Q9T4F6	1.3.7.7
Q556K4	1.4.3.4
P63534	1.4.3.-
Q9Y6A2	1.14.14.25
Q51973	1.18.1.3
B5F9X0	1.1.1.267
Q2LAM0	1.14.18.-
Q8G7Y7	1.1.1.267
B5WWZ9	1.1.3.20
B2HJP9	1.1.1.267
A6WLQ7	1.3.1.9
A2YQT7	1.2.1.12
A3QFX1	1.3.1.9
B2S4P6	1.1.1.94
A6VMD8	1.5.1.5; 3.5.4.9
Q72QT3	1.5.1.5; 3.5.4.9
Q83EK7	1.5.1.5; 3.5.4.9
B5FG69	1.5.1.5; 3.5.4.9
B1JQG4	1.1.1.267
B5EZW0	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B5RFL6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q3SKX9	1.5.1.5; 3.5.4.9
B7LC95	1.16.-.-
Q9FVS9	1.14.-.-
Q00922	1.1.3.13
D3ZKD3	1.14.11.-
P0A325	1.11.1.6
A2BZ92	1.1.1.25
Q34388	1.9.3.1
Q561X9	1.1.1.-; 1.1.1.30
Q1XAA8	1.1.1.-
A4YNP1	1.3.7.7
A3CYL3	1.1.1.25
B2U2P9	1.1.1.25
Q9CHD5	1.2.1.38
C1D5B2	1.2.1.38
Q9F716	1.3.7.7
Q51601	1.14.12.13
Q38PS0	1.9.3.1
Q9KWI8	1.3.7.15
Q2RWR8	1.3.7.7
A3CRT6	1.2.1.38
Q0S816	1.2.1.10
O80944	1.1.1.-
Q479E6	1.2.1.10
Q3AQX0	1.1.1.25
O68926	1.16.3.1
Q8VY26	1.13.11.69; 1.13.11.70
O26934	1.2.1.38
A0A0U3AL34	1.14.14.-
Q0SV31	1.1.1.25
Q63KK8	1.2.1.8
Q7UC03	1.-.-.-
P78586	1.2.1.38; 2.7.2.8
Q6AV34	1.2.1.38
Q3Z990	1.1.1.25
Q67KC3	1.2.1.38
Q9X812	1.9.3.1
Q91VT4	1.-.-.-; 1.1.1.-
Q5B0C8	1.-.-.-
B5ZUG3	1.2.1.8
Q4UYN4	1.2.1.8
Q2MJ20	1.14.14.126
O04164	1.14.-.-
P86886	1.2.1.-; 1.2.1.36
Q7VGS3	1.1.1.25
Q88CW6	1.1.99.1; 1.2.1.8
P45959	1.2.1.3
P60585	1.3.8.13
P26310	1.9.3.1
Q5XI42	1.2.1.28; 1.2.1.5; 1.2.1.7
Q2UPA7	1.-.-.-
P50167	1.1.1.250
P93821	1.14.-.-
I3PLR0	1.14.14.163
A7FKL6	1.1.99.1; 1.2.1.8
O80823	1.14.14.1
Q8YX57	1.14.13.81
Q9LTL2	1.14.-.-
P9WNY0	1.2.1.3
P0CL86	1.13.11.6
P74134	1.14.13.81
O22307	1.14.-.-
Q43257	1.14.14.153
Q9ZA11	1.2.1.3
A1B4L2	1.2.1.3
P93531	1.14.-.-
P15650	1.3.8.8
Q0CJ57	1.-.-.-
B7LR95	1.2.1.19
P45952	1.3.8.7
Q2LCM1	1.14.14.16
P79274	1.3.8.8
P83401	1.2.1.3
Q2LA59	1.14.14.16
Q29552	1.14.15.4
Q8Z747	1.2.1.19
P49645	1.1.1.1
Q83V26	1.13.11.6
P97478	1.14.13.-
P67797	1.9.3.1
Q165T0	1.3.-.-
P48523	1.1.1.195
Q9HPU7	1.13.11.63
Q5R8P0	1.5.1.5; 3.5.4.9; 6.3.4.3
Q6GUR1	1.14.14.-; 4.2.1.152
Q00237	1.3.7.7
B2UJF2	1.2.1.10
B0JVB1	1.3.7.7
D4AS41	1.-.-.-
B5RAZ9	1.2.1.71
B0TU38	1.2.1.71
P0DPE9	1.2.99.10
P40394	1.1.1.1
P21534	1.9.3.1
P0DPF0	1.2.99.10
O79676	1.9.3.1
C0SPA5	1.1.1.-
P37846	1.3.7.7
Q4L975	1.3.8.-
P76254	1.14.13.239
Q7UCI7	1.2.1.71
Q8MJC8	1.14.18.2
B8E2S7	1.17.1.8
P04800	1.14.14.1
O97598	1.14.18.2
Q37600	1.9.3.1
P20815	1.14.14.-
P24462	1.14.14.-
O02766	1.14.18.8
P85191	1.14.-.-
O03895	1.9.3.1
Q39W82	1.1.1.267
Q7XPR4	1.1.3.15
Q2K3K0	1.1.1.267
Q5XE03	1.1.1.94
A9NB02	1.3.1.9
O60427	1.14.19.44
P49644	1.2.1.12
B4SSF9	1.1.1.94
A4W4A9	1.1.1.94
Q83GY8	1.1.1.267
O81395	1.5.1.3; 2.1.1.45
Q13XC2	1.1.1.267
O05927	1.8.4.8
Q5HAV4	1.17.1.8
O81030	1.1.3.8
A9WM40	1.5.1.5; 3.5.4.9
B8B8K5	1.1.3.15
Q28505	1.14.13.8
P9WN76	1.1.1.94
Q2RWY4	1.5.1.5; 3.5.4.9
B6I3C3	1.1.1.79; 1.1.1.81
B5EYE2	1.5.1.5; 3.5.4.9
C4LG01	1.5.1.5; 3.5.4.9
Q6Z0I4	1.3.1.9
Q3M9M0	1.5.1.5; 3.5.4.9
Q0VQ05	2.1.1.107; 1.3.1.76; 4.99.1.4
Q0T0Z5	1.4.4.2
Q8N465	1.1.99.-
A6TT16	1.17.1.8
P22906	1.5.1.3
Q8KN38	1.5.1.5; 3.5.4.9
Q3YXW7	1.4.4.2
Q8YCL8	1.5.1.5; 3.5.4.9
Q2GHD8	1.5.1.5; 3.5.4.9
C3K747	1.1.1.94
Q1E2F4	1.3.1.89
A4YK09	1.5.1.5; 3.5.4.9
P98002	1.9.3.1
A9BAI8	1.14.13.81
Q5R8A4	1.2.1.47; 1.2.1.3
A6VFM7	1.1.1.25
P51277	1.14.13.81
Q7VUW0	1.2.1.38
Q6D006	1.1.1.25
Q5Z2N3	1.2.1.10
Q8U0A6	1.1.1.25
Q1ZXN4	1.14.-.-
Q2RN88	1.1.1.25
Q9SA86	1.1.1.-
P19410	1.3.1.115
A6U268	1.1.1.25
C1DN56	1.2.1.10
P00397	1.9.3.1
Q93PP9	1.16.3.1
A6UWL8	1.2.1.38
O24339	1.11.1.6
C1AVG3	1.2.1.10
A2STZ4	1.2.1.38
P14578	1.9.3.1
P9WPQ9	1.16.3.1
Q11CM4	1.1.1.25
Q02431	1.3.7.15
Q7A5T2	1.11.1.6
Q9T9W1	1.9.3.1
P63563	1.2.1.38
C8Z891	1.16.1.-
P53109	1.16.1.-
Q877A8	1.11.1.6
Q9LJY7	1.14.-.-
Q978S5	1.1.1.25
Q8RN05	1.14.-.-
B7UK05	1.1.1.25
B7V620	1.2.1.38
O81345	1.14.-.-
A3CLY4	1.2.1.38
Q9FH67	1.14.-.-
B1J2K9	1.2.1.8
Q39A44	1.1.99.1; 1.2.1.8
P15770	1.1.1.25
A7ZWV4	1.1.99.1; 1.2.1.8
Q49WS7	1.20.4.4
Q9M7B8	1.14.14.38
O87941	1.97.1.-
Q9LUC6	1.14.-.-
B6I074	1.1.99.1; 1.2.1.8
Q8NHP1	1.-.-.-
Q66D53	1.2.1.8
Q8CN24	1.2.1.3
Q5PIN6	1.3.8.13
Q05431	1.11.1.11
P58048	1.14.-.-
Q3SY69	1.5.1.6
P24453	1.14.14.-; 4.2.1.152
P81138	1.11.1.6
Q7XZP5	1.11.1.11
Q8YFY0	1.2.1.8
A8A002	1.2.1.19
Q1LCS4	1.13.11.6
P19021	1.14.17.3; 4.3.2.5
Q50EK5	1.14.-.-
Q8NNK2	1.9.3.1
P80056	1.14.14.1
Q7G193	1.2.3.7
A4WAR9	1.2.1.19
Q6D6Y7	1.2.1.19
P08686	1.14.14.16
A9MQY3	1.2.1.19
Q64057	1.2.1.31; 1.2.1.3; 1.2.1.8
Q5JGP4	1.8.1.14
P47918	1.9.3.1
P06029	1.9.3.1
P19099	1.14.15.4; 1.14.15.5
A8GHZ8	1.2.1.19
Q99W49	1.7.-.-
Q9VE01	1.14.-.-
P56655	1.14.14.1
Q964T1	1.14.14.1
Q031U1	1.7.1.17
P20609	1.9.3.1
Q9SUC0	1.1.1.31
P92979	1.8.4.9
Q949M8	1.1.1.31
P75305	1.7.1.17
B7I8C4	1.4.1.21
Q7XHW5	1.14.-.-
B1M4X4	1.7.1.17
A2Z212	1.14.14.137
A0A084R1K2	1.-.-.-
G5EBD7	1.1.1.343
P17177	1.14.15.15
Q5GV65	1.14.99.60
P57208	1.1.1.44
O54069	1.9.3.1
Q756A9	1.3.3.6
Q1XDU9	1.3.7.7
A7B3K3	1.1.1.392
A4WAM3	2.1.2.13; 1.1.1.305
Q9Z8I3	1.1.1.44
O79403	1.9.3.1
Q2I8V6	1.1.1.292
A8AGJ9	1.2.1.19
P54894	1.2.1.38
O78749	1.9.3.1
Q484U8	1.7.1.17
Q8CQD2	1.1.1.304
Q7N3Q7	2.1.2.13; 1.1.1.305
P41572	1.1.1.44
Q8UJC5	1.1.1.25
A4FY69	1.4.1.21
Q9ZZ52	1.9.3.1
B0CD68	1.2.1.38
P07506	1.9.3.1
B0VQK3	1.2.1.38
C0ZT83	1.7.1.17
P00333	1.1.1.1
P41576	1.1.1.44
P41575	1.1.1.44
Q05555	1.14.14.1
P56593	1.14.14.1
Q03439	1.9.3.1
B7L6F9	1.2.1.19
O27054	1.4.1.21
Q9CA67	1.3.1.83
P81431	1.1.1.1; 1.1.1.-; 1.1.1.284
Q0A4S2	1.1.1.25
A6USM7	1.4.1.21
Q8PV99	1.4.1.21
A2XAZ3	1.1.1.1; 1.1.1.-; 1.1.1.284
Q890E7	1.7.1.17
Q3KCC1	2.1.2.13; 1.1.1.305
P00176	1.14.14.1
A6TM69	1.1.1.25
A9MXQ2	1.7.1.17
P37756	1.1.1.44
C6HCG7	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
Q4UJ69	1.9.3.1
Q92E41	1.7.1.17
P98187	1.14.14.1
Q6LQR4	1.7.1.17
A6WI50	1.7.1.17
P84888	1.4.9.2
P11947	1.9.3.1
P08165	1.18.1.6
P24012	1.9.3.1
B8E4C0	1.7.1.17
P00412	1.9.3.1
Q9X1X6	1.4.1.21
Q6G954	1.1.1.44
Q8E990	1.7.1.17
A4Y2H2	1.7.1.17
Q01555	1.9.3.1
Q9SQ70	1.1.1.247
Q5PBP7	1.3.-.-
A8I7Y5	1.3.-.-
Q3BUY7	1.7.1.17
A8IFY6	1.1.1.25
Q0HQC2	1.7.1.17
B9VRJ2	1.1.1.247
O00097	1.1.1.1
Q7PCC4	1.3.1.112
P04371	1.9.3.1
O35469	1.1.1.-; 1.1.1.145; 5.3.3.1
Q739Z4	1.7.1.17
Q61578	1.18.1.6
Q320H8	1.7.1.17
P06757	1.1.1.1
Q9I3H5	1.14.13.-
A3U3H1	1.14.13.-
Q81MT7	1.3.-.-
Q76L37	1.1.1.168
B7IVI3	1.3.-.-
Q732C1	1.3.-.-
Q9K672	1.7.1.17
P80338	1.1.1.1
A0RIV1	1.1.1.25
Q0T407	1.7.1.17
Q52438	1.14.12.18
Q2XV99	1.14.15.6
Q53122	1.14.12.18
P79896	1.1.1.1; 1.1.1.-; 1.1.1.284
Q65EW6	1.7.1.17
Q76L36	1.1.1.358; 1.1.1.168
P30815	1.9.3.1
Q9V558	1.14.-.-
C5M1X2	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
C3PGV9	1.11.1.15
Q9H2F3	1.1.1.-; 1.1.1.181
B5BCP6	2.1.2.13; 1.1.1.305
C4LJ26	1.11.1.15
Q53123	1.14.12.18
Q3Z1D9	1.7.1.17
P69215	1.9.3.1
Q52439	1.14.12.18
Q5YZ36	1.9.3.1
P48360	1.18.1.6
P20368	1.1.1.1
O45687	1.1.1.1
Q9B6E7	1.9.3.1
Q73YL5	1.9.3.1
B4TPI2	2.1.2.13; 1.1.1.305
Q83BM5	1.11.1.15
O94038	1.1.1.1
A0A0U1LQD9	1.-.-.-
Q34214	1.9.3.1
Q819N0	1.3.-.-
Q9KD93	1.1.1.25
A2RRT9	1.14.14.-; 1.14.14.79
Q818D0	1.1.1.25
Q46372	1.14.12.18
Q65H34	1.1.1.25
Q9SID2	1.14.19.-
P0CM23	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
Q6CJC4	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
Q67477	1.1.1.145; 5.3.3.1
P9WMV9	1.1.3.6; 5.3.3.1
Q1IJ49	1.11.1.15
P80695	1.4.3.21
Q5R0V3	1.7.1.17
A9VHW1	1.1.1.25
Q92DN4	1.7.1.17
Q28QS5	1.7.1.17
P72220	1.3.1.56
A1UQU2	1.1.1.25
Q6A152	1.14.14.1
P12807	1.4.3.21
B0UAJ8	1.11.1.15
Q2FK58	1.7.1.17
Q9LND9	1.14.19.-
Q9VQ79	1.1.1.-
A0QGI9	1.11.1.15
C1AQZ5	1.11.1.15
P09369	1.1.1.1
Q2G1F2	1.7.1.17
Q65K14	1.3.-.-
Q92104	1.14.15.4
P47233	1.13.11.39
Q4PJW3	1.14.14.154
P47232	1.13.11.39
A5U5C5	1.11.1.15
Q7VQB8	1.1.1.25
P37686	1.1.1.1
Q83QT8	2.1.2.13; 1.1.1.305
Q6ERX1	1.1.1.195
Q8GR45	1.13.11.39
B0C7T2	1.3.7.7
Q6ERW9	1.1.1.195
P08695	1.13.11.39
Q932K5	1.7.1.17
Q88EC8	1.7.1.17
Q04443	1.3.-.-
Q3MAN6	1.3.7.7
P0A515	1.14.-.-
Q6ERW5	1.1.1.195
Q6GKA4	1.7.1.17
Q93VC3	1.14.20.4
P00334	1.1.1.1
Q5YT53	1.11.1.15
O21049	1.9.3.1
P05490	1.9.3.1
Q8K0C4	1.14.14.154
P10847	1.1.1.1
B6IQZ3	1.11.1.15
P48171	1.9.3.1
Q2NRV7	2.1.2.13; 1.1.1.305
P00182	1.14.14.1
Q6GCR4	1.7.1.17
Q8LU58	1.3.7.7
A8Z0H0	1.7.1.17
Q07I00	1.11.1.15
A5PJM4	1.-.-.-
A9I1U7	1.1.1.25
Q1ACE0	1.3.7.7
Q20Y19	1.11.1.15
P63708	1.14.-.-
