Entry	EC number
P51037	2.3.3.16
Q16P20	2.3.3.16
A0QU51	2.3.1.122; 2.3.1.20
Q96565	2.1.1.340
Q6GHW1	2.7.7.3
B1KX43	2.7.7.3
B8ZLJ3	2.1.3.15
P28020	2.7.11.1
P30582	2.4.1.16
Q6A7Q4	2.7.7.3
C5JCV0	2.1.1.17
Q7RX99	2.7.11.1
P0CB22	2.1.1.43
B5FSM5	2.5.1.-
A2S373	2.3.2.29
A2RDJ7	2.7.7.3
A8EVV4	2.1.3.-
Q8ZRX9	2.4.2.52
Q66GD2	2.7.7.3
A6WKM4	2.7.1.170
B8FI62	2.7.7.3
Q6MTX3	2.7.7.3
Q07YV2	2.7.1.170
Q63R39	2.7.7.89; 2.7.7.42
B7GRV5	2.7.7.89; 2.7.7.42
B2HII6	2.7.7.68
O33128	2.7.7.68
A3PXR7	2.7.7.68
Q3BYR0	2.7.1.30
Q8Y1G1	2.1.2.1
Q6A9Z4	2.7.7.89; 2.7.7.42
A3MYF1	2.8.1.1
O80458	2.5.1.87
B7NRK2	2.1.2.1
O31502	2.7.1.107
Q74CR5	2.1.2.1
Q9F173	2.7.7.7
Q65T25	2.7.7.89; 2.7.7.42
Q81ZZ7	2.7.7.89; 2.7.7.42
Q3SF69	2.7.7.23; 2.3.1.157
Q3JES8	2.7.7.89; 2.7.7.42
Q0TAL1	2.3.1.16
Q6BN80	2.1.1.314
D3DKC4	2.1.2.1; 4.1.2.48
C5A093	2.7.1.30
A0A0B6VIJ5	2.4.1.-
P96022	2.7.7.7
Q0WUR5	2.7.1.150
B1XFJ4	2.4.2.1
O52250	2.6.1.76
P16892	2.7.11.24
Q0C0I5	2.1.2.1
Q8CNX0	2.7.7.7
B0R4W9	2.1.1.98
B1JDU9	2.5.1.141
B6I6N1	2.4.2.1
B1XP50	2.1.2.9
E9Q5L8	2.3.1.13
Q5P212	2.7.1.30
O24242	2.5.1.10; 2.5.1.1
B1VSK3	2.7.7.85
Q607U4	2.1.2.1
Q12Q48	2.1.2.1
B2JIL7	2.7.7.23; 2.3.1.157
Q4UN31	2.7.7.7
Q9C7T7	2.7.10.1
Q1LSL7	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
C3MTW9	2.1.1.195
P25309	2.3.1.28
A2BIL7	2.7.10.2
A8NAN2	2.3.1.35; 2.3.1.1
P54665	2.7.11.22
Q8DCM9	4.3.2.1; 2.3.1.-
Q39JW0	2.3.1.35; 2.3.1.1
Q92ME6	2.7.1.71
Q9WVG6	2.1.1.319
I1RNL0	2.1.1.317
B1WNK3	2.1.3.15
Q7N6Q7	2.8.1.6
P45269	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
A4W763	2.7.1.71
O45218	2.5.1.26
Q49XR3	2.7.7.72
P56197	2.5.1.19
Q0HSE2	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
A9HE81	2.1.3.15
A7X2F4	2.7.7.72
A0Q8A2	2.7.7.72
P0A6D8	2.7.1.71
Q72DN7	2.7.1.71
Q5LSY0	2.7.1.71
Q9LF09	2.4.1.32
B1X737	2.7.1.71
Q9GKM4	2.6.1.42
Q9KSZ4	2.8.1.6
Q6YWK8	2.4.1.32
Q7CH65	2.8.1.6
A6GZJ6	2.7.1.71
A6V7V8	2.4.2.7
Q851L8	2.4.1.12
Q5RF32	2.1.1.10
P0CZ47	2.7.2.1
Q3BQB7	2.4.2.21
Q48GH3	2.4.2.7
A4SIG1	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q2P631	2.4.2.21
B5BCP8	2.6.1.87
Q68RZ7	2.1.3.15
Q20Y76	2.4.2.7
Q9LFP0	2.4.2.7
B1L9M9	2.7.2.1
Q8L829	2.3.2.31
Q5HAN0	2.8.1.6
Q7BF87	2.6.1.87
B7M747	2.8.1.6
Q2JT47	2.4.2.7
B9DUP2	2.4.2.7
Q75AW1	2.6.1.11
Q9P7W3	2.3.3.8
P63549	2.7.1.16
Q7S0S2	2.4.1.321
A7XDQ9	2.4.1.-
Q83NK0	2.5.1.141
C0Q070	2.4.2.53
O51069	2.1.1.80
P55911	2.5.1.54
P44303	2.5.1.54
Q5NVN3	2.4.1.-; 2.4.1.38; 2.4.1.90
Q5PK74	2.7.2.8
Q2QX45	2.7.11.1
Q9LXT9	2.4.1.34
Q93ED4	2.5.1.19
Q5HSB2	2.8.1.6
Q21VY8	2.3.2.29
Q2YT95	2.4.2.7
Q07785	2.7.11.22; 2.7.11.23
Q07M86	2.3.2.29
Q5PCV4	2.1.3.15
B5QWU2	2.3.1.40; 6.2.1.20
P30581	2.4.1.16
P76459	2.8.3.8
B5BL56	2.8.3.21
Q3YY21	2.3.1.40; 6.2.1.20
A8MR93	2.4.1.260
B1KZ37	2.1.1.224
Q1R017	2.1.3.15
A1JPF0	2.3.1.40; 6.2.1.20
Q6C9T3	2.4.1.131
B8I4H0	2.7.1.33
Q3KCC9	2.4.2.43
Q3AV54	2.1.3.15
P28011	2.6.1.1
A6W0Y1	2.8.1.6
A1U4B2	2.8.1.6
A3NRB5	2.4.2.7
A5EGF4	2.4.2.21
Q828A4	2.7.2.8
Q8ZRX3	2.8.3.21
Q62F04	2.7.2.8
A1UHM3	2.3.1.47
A0QX65	2.3.1.47
B3R4D3	2.1.3.15
E1BB50	2.7.11.22; 2.7.11.23
Q1B5T0	2.7.8.7
P76473	2.4.2.43
Q92PK6	2.7.1.170
P19219	2.1.1.n11
Q7V4T2	2.7.8.26
Q180T5	2.7.8.26
B9MJA6	2.3.2.29
Q8MIR4	2.7.7.3; 2.7.1.24
Q72F93	2.7.1.33
B8HSZ5	2.1.3.15
A3KMX8	3.1.3.-; 2.1.1.-
Q4US26	2.3.2.29
A1KVF6	2.3.1.47
Q6FQ83	2.7.11.22; 2.7.11.23
Q52718	2.7.1.180
Q8XLK7	2.4.2.21
B3CL63	2.7.8.7
Q81ZZ4	2.3.1.47
B6A7Q3	2.7.11.22
Q5HUN2	2.4.2.7
A1JKK7	2.7.8.7
Q146K3	2.3.1.47
P15336	2.3.1.48
C0R3N6	2.7.8.7
Q54SF7	2.6.1.1
P0A9H6	2.5.1.17
Q6D3C0	2.3.1.47
A5EVK4	2.7.1.33
Q8I7M8	2.7.11.22
A6H2B4	2.7.1.33
B7UKQ5	2.4.2.52
P38221	2.7.7.41
A4VJ44	2.7.8.26
Q9PEL0	2.3.2.29
P0A9H5	2.5.1.17
Q2J4R7	2.7.1.33
O84080	2.7.1.180
Q57BX7	2.4.2.7
B8E2S1	2.7.7.3
Q7NRK9	2.4.2.7
Q9M001	2.7.7.41
A1U6L0	2.7.2.8
B5Y0N8	2.4.2.7
Q9LSE1	2.7.11.1
B5BG59	2.7.8.26
B0UA74	2.7.2.8
Q5AEC6	2.4.1.-
Q8NCR0	2.4.1.313
Q1AW92	2.7.7.3
Q5U3H3	2.4.1.-
Q9CM57	2.1.3.-
B5F4L0	2.7.8.-
Q8FNQ1	2.7.8.26
Q298G6	2.5.1.39
Q12291	2.1.1.312
Q84HD6	2.4.1.4
Q9NY97	2.4.1.149
Q5WWU5	2.7.1.170
A9F596	2.1.3.15
Q18KB3	2.7.8.26
C3MHX3	2.1.3.15
A5V3X0	2.1.3.15
Q83RM8	2.7.8.-
A3N1D7	2.7.7.3
A1WBK4	2.7.7.3
Q92523	2.3.1.21
A7ZJ00	2.7.7.61
A0KWL3	2.1.3.-
Q32H79	2.1.3.-
C4K5W3	2.5.1.-
B7NLX4	2.7.7.61
Q5HCY8	2.5.1.96
O23731	2.3.1.74
B1IVF3	2.7.1.30
A5WW08	2.3.2.27
A7X140	2.7.7.3
B1KHG9	2.1.3.-
Q7CXI0	2.3.1.-
B2TTU8	2.7.7.3
Q115H2	2.7.7.3
P34756	2.7.1.150
Q28V25	2.7.8.7
Q6P256	2.3.2.27
P9WQ68	2.8.1.7
A1JIG3	2.3.1.16
Q8H199	2.7.11.-
Q6HEN5	2.7.7.3
Q6GA90	2.7.7.3
Q9I8W5	2.3.1.-
A7ZEA2	2.5.1.-
P63802	2.7.8.-
Q7WGE5	2.3.2.29
Q55467	2.1.1.11
Q164E0	2.7.1.170
Q8E6R1	2.7.7.3
Q39V17	2.7.1.30
Q4UVY5	2.7.7.3
B0SJR1	2.7.7.3
Q89K72	2.3.2.29
Q58436	2.7.7.3
Q9LDQ3	2.7.11.-
Q87DJ2	2.8.1.7
Q58081	2.4.2.57
B5YR16	2.5.1.-
Q86X52	2.4.1.175; 2.4.1.226
Q5E6A3	2.1.3.-
A7FCT8	2.7.7.3
A1SST4	2.5.1.-
P9WPB3	2.1.1.79
B2FLW4	2.7.7.3
B2JYN7	2.7.7.3
A1KMV9	2.7.7.3
Q8N0X4	4.1.3.25; 3.1.2.30; 2.3.3.-; 2.3.3.9
Q9V163	2.4.2.57
O93403	2.8.2.17
B7I420	2.7.7.59; 3.1.4.-
Q12120	2.1.1.110
Q64X95	2.7.7.7
Q83JX8	2.7.7.4
Q15VA3	2.3.1.16
A7N1X9	2.7.7.59; 3.1.4.-
Q58295	2.7.7.7
Q56106	2.1.1.-
P13633	2.7.13.3
Q9PET2	2.1.2.1
B1MZN0	2.3.1.89
B9JZI2	2.7.7.59; 3.1.4.-
B2INK5	2.7.1.30
Q6MJQ2	2.7.1.30
Q1JD75	2.7.7.23; 2.3.1.157
Q8ZJI3	2.8.1.1
C1CNF8	2.7.1.30
A9NB23	2.7.7.3
A1JP85	2.7.7.59; 3.1.4.-
Q85428	2.7.7.7
Q8GY03	2.5.1.-
A7FFG7	2.7.7.59; 3.1.4.-
Q06953	2.6.1.102
Q7WA62	2.7.7.59; 3.1.4.-
Q8UG75	2.1.2.1
Q51334	2.7.7.7; 3.1.-.-
A3QFP4	2.3.1.16
Q8X598	2.6.1.81
Q0IID9	2.7.1.30
A1A7U2	2.7.7.7
B2S8D8	2.7.7.59; 3.1.4.-
A3MKU6	2.7.7.59; 3.1.4.-
Q5P7S1	2.7.7.89; 2.7.7.42
Q1BHI4	2.7.7.59; 3.1.4.-
Q2SFI7	2.1.2.1
Q8X839	2.7.1.218
B1YK83	2.7.7.7
B7NJR6	2.7.7.89; 2.7.7.42
Q59156	2.7.7.7
Q83PZ0	2.1.2.9
Q9XB01	2.1.2.1
Q4VSN4	2.7.12.1
Q8R8J4	2.7.1.30
B7VQ85	2.7.1.30
A4FUP9	2.4.-.-
Q0TMA0	2.7.1.30
C4ZVX6	2.8.1.1
P0A6V6	2.8.1.1
Q7U2X3	2.1.2.1
A6W1V6	2.7.7.7
O06059	2.3.1.178
C4LGQ3	2.7.1.30
Q7P1G2	2.7.1.30
A6TGM3	2.3.1.16
Q94JM2	2.7.4.8
A8AL00	2.7.1.30
B9LD34	2.7.1.30
Q4K4P6	2.1.2.1
Q8ESU9	2.3.1.178
A6V383	2.3.1.16
Q04J40	2.1.2.9
B2RGR2	2.1.2.1
Q2Y5Q1	2.7.7.59; 3.1.4.-
Q2FQM4	2.5.1.41
Q9UUG0	2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14
Q1MBS7	2.4.1.21
A0LRE3	2.7.7.85
A4VKA4	2.3.1.16
B4F2D6	2.3.1.117
Q8P003	2.1.2.9
Q9RT38	2.7.1.30
A2C090	2.1.2.1
P9WNT7	2.7.7.7
C5C1B3	2.7.7.85
P20712	1.5.1.3; 2.1.1.45
Q57SU1	2.7.7.7
Q9JK38	2.3.1.4
Q88QZ4	2.7.7.89; 2.7.7.42
O59347	2.1.2.-
Q03963	2.7.11.1; 2.7.10.2
Q2NY41	2.7.7.89; 2.7.7.42
A4X6P4	2.1.2.1
B0SMI6	2.1.2.1
Q9FFA1	2.4.1.123
Q8PPY3	2.7.7.89; 2.7.7.42
A4THT8	2.7.7.89; 2.7.7.42
B1XYE7	2.1.2.1
B1HM45	2.1.2.1
A9W8T7	2.7.1.30
B0XVI5	2.4.1.-
O50105	2.5.1.46
B7VMX2	2.1.2.9
Q73CE0	2.7.1.30
Q05593	2.1.1.151
Q0TFD0	2.1.3.15
A6U209	2.7.1.71
P9WPF8	2.3.2.21
B8AL33	2.3.1.35; 2.3.1.1
B2FUP5	2.7.7.72; 3.1.3.-; 3.1.4.-; 3.1.3.-
Q80XL1	2.3.2.27
C8VJQ1	2.5.1.-
Q74BL5	2.7.1.71
Q13705	2.7.11.30
P63606	2.7.1.71
B8GKC0	2.7.7.68
Q6L538	2.4.1.-
Q332W9	2.1.3.15
Q8ED55	2.7.2.1
Q6GGG1	2.7.1.71
Q2S9Q5	2.7.1.71
C4KGR1	2.7.7.72
Q7PC70	2.4.1.-
B2UDA1	2.8.1.6
Q97CI4	2.7.7.72
A9WL37	2.8.1.6
Q2NFK9	2.7.7.68
Q931P6	2.7.2.1
Q5V5R9	2.7.8.28
A6VJ39	2.7.8.28
D8MPW4	2.1.1.197
Q5ZMT7	2.7.11.-
Q93QX0	2.6.1.1; 4.1.1.12
Q9F5K6	2.1.1.208
P12997	2.8.1.6
Q6AVM3	2.7.11.17
P56073	2.7.1.71
O64763	2.3.2.27
B9DN93	2.7.2.1
Q00763	2.1.1.68
Q1H0M3	2.1.3.15
B8DHH4	2.1.3.15
Q8XVJ7	2.3.1.35; 2.3.1.1
Q7Z695	2.7.11.-
Q8VZK9	2.4.1.-
A5I427	2.8.1.6
Q8FDI4	2.8.2.22
Q9LS26	2.7.11.1
P49158	2.1.3.15
Q5HNK4	2.1.3.15
Q0W4U0	2.7.1.71
Q8E231	2.7.2.1
B4U063	2.7.2.1
A1RGP1	2.4.2.21
Q1JJ12	2.7.2.1
A8EWE5	2.5.1.19
B4JXV2	2.1.1.319
Q30UJ4	2.7.2.1
A1V819	2.3.1.47
Q728P5	2.8.1.6
B8HP19	2.5.1.147
Q8P0H1	2.5.1.19
C3LF06	2.5.1.19
P62345	2.7.11.1
P99069	2.7.2.2
B0JTF9	2.5.1.147
Q01217	1.2.1.38; 2.7.2.8
Q88F33	2.4.2.7
B1JGK4	2.7.2.1
Q7W602	2.5.1.19
Q72HS7	2.1.3.15
B1H0E3	2.1.3.15
P59416	2.5.1.19
P29807	2.3.1.81
Q38873	2.7.11.1
C3LTV0	2.4.2.7
A9VY56	2.3.2.29
A6WPL2	2.4.2.7
A7NPB5	2.7.2.8
B2T3H8	2.3.2.29
A9L5S5	2.4.2.7
B2K8H3	2.1.3.15
Q1C7J2	2.7.1.16
A7I1A0	2.8.1.6
Q04RS9	2.8.1.6
Q4P2W6	2.4.1.256
Q8Y6U4	2.6.1.11
Q5B0M8	2.4.1.256
B8H2N7	2.1.3.15
Q59YV2	2.4.1.256
A9GQU6	2.7.2.8
O00257	2.3.2.-
O52025	2.1.1.137
Q00020	3.6.4.-; 2.1.1.-
C3MF41	2.7.2.8
A9AYX1	2.4.2.7
Q01802	2.6.1.1
B9LDR9	2.7.2.8
B2SR15	2.1.3.15
P43063	2.7.11.22
Q9RV39	2.7.7.-
P63827	2.7.1.24
P80235	2.3.1.7
P03949	2.7.10.2
B0R3W4	2.5.1.141
P00508	2.6.1.1; 2.6.1.7
B5FLY5	2.7.8.26
Q5L3T0	2.7.1.33
Q55AS5	2.1.1.104
A6WJZ2	2.7.8.26
Q12D74	2.3.1.47
A9MLS7	2.7.8.26
C4LIX2	2.4.2.7
Q57MY0	2.7.8.26
Q9H553	2.4.1.132; 2.4.1.257
B6IN03	2.7.8.7
A7GNP0	2.5.1.141
B1JYQ4	2.7.7.3
C5A0V3	2.7.11.5; 3.1.3.-
Q0TFI7	2.1.2.13; 1.1.1.305
Q9CQF6	2.7.8.7
B1LPV7	2.4.2.21
Q9CC13	2.7.2.8
O14192	2.6.1.57
P81081	2.1.1.104
B1IXT2	2.1.2.13; 1.1.1.305
Q7A0W5	2.7.13.3
P77398	2.1.2.13; 1.1.1.305
C1AN96	2.5.1.141
A9W0A8	2.4.2.7
B7NFV2	2.7.11.5; 3.1.3.-
A2RA94	2.4.1.258
A0AH37	2.7.1.33
Q0BMQ8	2.7.1.33
B7V594	2.3.1.1
B7M4U5	2.4.2.52
Q2J8V6	2.1.3.15
Q14GK8	2.7.1.33
Q31YK0	2.4.2.43
B0BR78	2.1.3.15
C4LK80	6.2.1.14; 2.3.1.47
B4UCB1	2.3.1.47
Q43161	2.1.1.104
B5EIQ7	2.1.3.-
B7I784	2.7.1.33
B8ILP3	2.4.2.7
A3PGF6	2.7.8.7
Q00532	2.7.11.22
Q9V0L2	2.6.1.1
B2HUI9	2.7.1.33
Q6L147	2.5.1.141
Q66HE7	2.7.11.22
Q1MTQ0	2.3.2.27
Q00526	2.7.11.22
Q9RRP6	2.7.2.8
Q80YP0	2.7.11.22
Q92772	2.7.11.22
B9KSA5	2.7.8.7
Q96Y25	2.7.8.26
B6HJA3	2.1.1.17
B2SWU4	2.7.11.5; 3.1.3.-
P9WQ01	2.7.2.8
A7MQP3	2.7.1.33
Q8XD48	2.4.2.7
P63811	2.7.1.33
B9L9C2	2.7.7.3
P59293	2.3.1.1
A1VJF1	2.7.11.5; 3.1.3.-
Q82VQ6	2.5.1.141
Q7G768	2.7.11.1
A3QJU3	2.7.-.-
B7M3W1	2.4.2.7
Q72C18	2.7.2.8
Q124G2	2.7.11.5; 3.1.3.-
B2HT62	2.7.1.33
A3N011	2.7.2.1
Q2G9W3	2.5.1.141
A9NFI4	2.7.2.1
A2S6B1	2.7.7.3
Q0KBT3	2.3.2.29
A9R091	2.4.2.43
A7GRX3	2.5.1.141
Q8YAC5	2.7.1.33
Q55714	2.7.8.26
A0AF20	2.7.1.33
Q56114	2.6.1.1
B8DGK4	2.7.1.33
Q5FUV3	2.3.2.29
P46316	2.1.3.15
B7VJZ6	2.3.1.1
Q91Z96	2.7.11.1
Q8IVW4	2.7.11.22
Q3ARZ7	2.7.1.24
Q9JZF7	2.7.2.8
Q96D53	2.7.-.-
Q18486	2.7.-.-
A1WWZ8	2.1.3.15
O33822	2.6.1.1
C4K1J2	2.7.8.7
B7IHD7	2.7.8.26
A8LM96	2.7.2.8
B8F892	2.1.3.15
Q02R25	2.1.2.13; 1.1.1.305
Q181F7	2.7.1.33
Q8XVK2	2.7.1.24
P26817	2.7.11.15
A6X1H0	2.4.2.21
A1R6I0	2.5.1.141
A5H2Q8	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
A1UKP2	2.7.1.33
C3PAI9	2.1.3.15
Q5PBF7	2.7.1.33
Q74ZZ1	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
B2J6C6	2.7.7.3
P0CN90	2.4.1.173
Q56232	2.6.1.1
Q5PK80	2.7.1.33
Q3IHU4	2.7.7.3
Q5HV92	2.7.2.1
A8FVN6	2.5.1.19
Q5EBM0	2.7.4.14; 2.7.4.6
B7LVT4	2.7.1.16
A1JRX0	2.7.11.5; 3.1.3.-
P44805	2.7.7.3
Q9PPL8	2.7.2.1
A8F4E1	2.7.7.3
Q8YNI3	2.4.2.7
Q2JLX1	2.7.1.24
Q1CC34	2.7.11.5; 3.1.3.-
Q62662	2.7.10.2
Q9UX46	2.5.1.141
B2FIV8	2.7.1.33
P68728	2.7.2.8
A6LSL7	2.7.2.1
Q8U1N4	2.1.1.35
B1JZ41	2.5.1.141
Q1QQX0	2.1.3.15
A0A0M3STV6	2.3.1.-
P63584	2.5.1.19
B5BG60	2.4.2.21
Q3Z295	2.6.1.81
B2TJ17	2.7.2.1
Q9YAC2	2.4.2.48
Q3SVN2	2.1.3.15
A1JS45	2.6.1.81
Q8Z6F9	2.6.1.81
Q4FLB9	2.4.2.7
A0KRK9	2.7.1.33
A0Q0Z5	2.7.2.1
Q2T1M2	2.7.1.33
P34666	2.1.1.201
A3D7X8	2.4.2.21
Q8TYV3	2.4.2.48
C9SE96	4.2.3.4; 2.5.1.19; 2.7.1.71; 4.2.1.10; 1.1.1.25
Q5NZH8	2.7.7.59; 3.1.4.-
Q63QW9	2.7.1.170
Q8R7M2	2.7.1.33
B0T0X6	2.5.1.141
A6VJR4	2.4.2.48
A8AXY9	2.5.1.19
Q5H2I4	2.7.1.24
A4JBK7	2.7.1.170
A4FYL8	2.4.2.48
A4XIB7	2.7.8.7
Q9EWI9	2.7.1.170
Q11KD2	2.5.1.141
Q9VYF8	2.1.1.201
A4QHF4	2.7.2.1
A1JKP3	2.1.2.1
Q8CNK3	2.7.8.-
Q9X278	2.7.2.7
Q5UY54	2.7.7.67
Q5HMD3	2.7.8.-
C3P7U3	2.7.2.7
Q9FKS4	2.7.11.1
P61875	2.7.7.7
A7I379	2.7.8.7
Q65LE8	2.7.2.8
Q9HNG1	2.7.7.67
Q84R11	2.7.6.5
Q3E8W4	2.7.11.1
Q05438	2.7.11.30
A3PBQ8	2.1.3.15
A4QGP6	2.7.8.7
Q11JT0	2.7.8.7
A1DN11	2.3.1.-
B7HB35	2.7.2.7
B6SU46	2.1.1.277
Q2RBF0	2.7.11.1
Q975U5	2.4.2.48
Q82DL5	2.7.1.33
Q59695	2.3.1.12
Q310M2	2.5.1.141
A1WJV9	2.7.1.33
Q1LRC5	2.7.1.170
A1A1X1	2.7.2.8
Q465Q6	2.7.7.67
Q9SEZ7	2.7.11.1
Q31C00	2.1.3.15
P43568	2.7.11.22
Q2P8I1	2.7.1.33
A8A0T9	2.3.1.109
Q11T75	2.7.8.7
Q3ZZK3	2.7.8.7
Q8TWG2	2.7.7.67
Q9SRQ2	2.3.1.195
B6YUR8	2.4.2.48
P29465	2.4.1.16
A9A8W5	2.7.7.67
Q94CG0	2.7.11.1
Q3ARQ6	2.7.8.26
Q6X4A2	2.7.11.1
B0B9K8	2.7.8.7
P37294	2.5.1.32
P54646	2.7.11.1; 2.7.11.27; 2.7.11.31
Q92SG0	2.7.2.8
Q2GG91	2.7.8.7
Q8FF19	2.7.8.7
Q8U3Q8	2.7.7.67
Q9EVX1	2.7.-.-
B5F3I5	2.1.3.-
Q6HIP4	2.7.1.170
Q9SEP2	2.3.1.74
Q8DD30	2.7.1.33
Q1C271	2.7.7.3
B8N6H2	2.1.1.17
B4T804	2.5.1.-
Q44576	2.7.8.31
P70265	2.7.1.105; 3.1.3.46
P59200	2.7.7.7
Q9LHR4	2.5.1.-; 2.5.1.1; 2.5.1.29; 2.5.1.10
Q9CNG4	2.7.7.7
Q81T09	2.4.2.1
B8GC51	2.7.1.30
P9WNU5	2.7.7.7
B9E8F5	2.1.2.1
Q74FC3	2.2.1.7
Q39UB1	2.2.1.7
A6US81	2.1.1.98
Q971V1	2.1.1.98
Q3L7M0	2.4.1.87
Q55EE0	2.7.1.28; 2.7.1.29
Q2YN95	2.1.2.1
A4YW84	2.3.1.180
C4ZZ08	2.7.7.23; 2.3.1.157
A1AEU5	2.7.7.4
Q72YJ4	2.7.7.27
P06746	2.7.7.7; 4.2.99.-
Q820J7	2.1.2.9
A5GDL4	2.7.7.23; 2.3.1.157
P30522	2.7.7.27
Q866C5	2.4.1.344
Q756P0	2.1.1.-
P57848	2.2.1.7
Q2S9Z1	2.4.1.129
O66630	2.6.1.83
P43139	2.7.7.7
Q9CA71	2.4.1.-
P9WN96	2.4.1.129
A1WZH3	2.1.2.9
Q3ZXC8	2.6.1.83
Q54H45	2.7.11.1
P56433	2.4.1.65
Q48QI2	2.1.2.9
Q21MH0	2.4.1.129
B1LI91	2.7.7.27
Q7UHZ6	2.1.2.9
P0C0B7	2.7.7.7
A5II48	2.7.7.23; 2.3.1.157
Q8R9T1	2.1.2.9
Q0BN65	2.7.7.27
A4W428	2.7.7.7
Q1RD66	2.3.1.180
A4WNU8	2.1.2.9
B0TGV2	2.7.2.1
B8H660	2.1.3.15
B2IF45	2.1.3.15
Q1C2P2	2.7.1.71
P53439	2.7.7.41
B1IMQ2	2.7.1.71
A0PXC5	2.1.3.15
Q5F5C8	6.3.4.15; 2.7.1.33
A4IFH5	2.6.1.2
Q97A64	2.1.1.196
A4W8S8	2.5.1.19
Q59280	2.3.1.35; 2.3.1.1
B9LUD2	2.5.1.19
B7V3D2	2.7.1.71
Q3Z731	2.3.1.35; 2.3.1.1
Q1A3B0	2.3.1.-; 2.3.1.24
R4WH05	2.3.1.-
Q8Y6U2	2.3.1.35; 2.3.1.1
Q5AP53	2.7.11.1
B2U3J6	2.7.1.71
Q97PP9	2.7.7.72
Q755Y0	2.3.1.225
Q49KY9	2.1.3.15
P0DOA0	2.7.13.3
Q6G928	2.7.1.71
A7I8L8	2.5.1.19
Q12X18	2.5.1.19
Q6AU53	2.4.1.-
D1Z1G0	2.7.7.68
Q07PI4	2.8.1.6
Q8RX29	2.3.2.27
B3QCX3	2.8.1.6
C1KVM0	2.1.3.15
Q9FL42	2.3.2.27
Q87WZ4	2.3.1.35; 2.3.1.1
Q38424	2.4.2.31
B4SZJ7	2.8.1.6
Q80V03	2.7.11.-
Q336V9	2.7.11.1
A7MBI7	2.1.1.6
C5ASN5	2.1.3.15
Q8XK59	2.8.1.6
Q0WVN5	2.4.1.-
Q1QS35	2.1.3.15
Q8UA56	2.3.1.35; 2.3.1.1
Q5E3Z0	2.5.1.19
Q9FCC2	2.6.1.62
Q0T2N0	2.6.1.87
Q8X5L7	2.4.1.12
Q4H4F7	2.4.2.49
A4W3M1	2.1.3.15
Q3Z408	2.3.1.47
Q6CMF1	2.4.1.258
O82859	2.4.1.12
A0LIB0	2.7.2.1
Q9ZQI7	2.6.1.-
A4W069	2.5.1.19
Q2JNL3	2.5.1.141
Q1C946	2.3.1.47
Q1QL63	2.3.2.29
B5FPX4	2.7.2.8
B1LBU1	2.4.2.7
Q5E463	2.4.2.7
P63558	2.7.2.8
B5R271	2.4.2.53
B4T9H6	2.4.2.7
Q93VT8	2.3.3.8
Q3JQT8	2.1.3.15
C9K2Q3	4.2.3.43; 2.5.1.29
B1GYQ3	2.5.1.19
Q1GZA7	2.3.1.47
B2S6D5	2.1.1.195
C4ZF43	2.4.2.7
B3QMM1	2.7.1.33
A0A0D3MJQ5	2.1.1.137
Q04J73	2.7.8.7
Q6HE00	2.7.2.7
Q8VHT6	2.1.1.137
B8HS30	2.1.1.195
Q2INZ6	2.4.2.7
B7JPZ4	2.4.2.7
B7I7S8	2.3.2.29
Q894D2	2.5.1.19
Q6CN27	2.4.1.256
Q30SB4	2.7.8.7
P03588	3.6.4.-; 2.1.1.-
Q7NT71	2.1.3.15
C5BFT8	2.1.1.195
P06011	3.6.4.-; 2.1.1.-
A5VVT1	2.7.2.8
A2S6D4	2.4.2.7
B0KD52	2.7.8.7
Q465W3	2.7.8.26
P85951	2.6.1.1
A0AIH1	2.7.2.7
Q2NRV9	2.4.2.43
Q8VDP6	2.7.8.11
Q720N5	2.1.1.195
Q4WQN1	2.4.1.141
Q8NFD2	2.7.11.1
O95260	2.3.2.8
Q8G6B5	2.4.2.7
A9VIN4	2.4.2.7
Q3MFQ9	2.7.1.71
P91455	2.4.2.7
B4S891	2.7.8.26
P58350	2.6.1.1
Q6C3P1	2.4.1.141
D2H526	2.7.11.22; 2.7.11.23
A5WMQ5	2.3.1.47
P46248	2.6.1.1
B7MXT9	2.4.2.43
P40353	2.3.1.84; 3.1.2.20
Q9RV16	2.1.3.15
Q6V1L5	2.7.2.8
Q97JB4	2.4.2.21
Q8D303	2.7.8.7
A7MXZ9	2.1.3.15
Q9PQ36	2.8.1.7
P30073	2.3.1.74
A1ITK1	2.3.1.47
P96877	2.8.3.-
Q53135	2.7.13.3
O94921	2.7.11.22
Q12632	2.4.1.16
B7JMV9	2.7.1.71
C1ERV8	2.7.1.71
B5XRA9	2.7.1.180
P39119	2.3.3.16
P00504	2.6.1.1; 2.6.1.3
B7IXM2	2.7.1.71
Q58EM4	3.1.3.-; 2.1.1.-
Q9K0U0	2.3.1.47
